Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
13201,Myofit Ds,,73,65.70,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13202,NV-Met 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13203,Utrogest 100,100mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13204,Gluconor 1,1mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13205,Glymax 1,1mg,42,37.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13206,Rozy Ds,0.50mg+1.00mg,360,324,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13207,Dezacot 6,6mg,80.30,72.27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13208,Glitin M 1000,2.5mg+1000mg,160,144,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13209,Metglip DS 5/500,,50,45,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13210,Piglit 15,15mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13211,Semglee,100IU/ml,1016,914.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13212,Glimirid 2,2mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13213,Meglu ER 1000,1gm,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13214,Dilitus 0.2,200mcg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13215,Empatab M ER 25/1000,,270,243,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13216,FertiMen -Male Fertility & Reproductive Health Support,,2100,1995,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13217,Pop-D,75mcg,60.20,54.18,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13218,Dilitus 0.3,300mcg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13219,Linamet ER 2.5/1000,,102,91.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13220,Gynest Cream,0.1%,800,720,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
13221,Vicks Inhaler Keychain 0.5ml,,150,149,https://www.arogga.com/category/healthcare/10677/first-aid
13222,Boroline Antiseptic Ayurvedic Cream 20g,,180,130,https://www.arogga.com/category/healthcare/10677/first-aid
13223,Savlon Antiseptic Cream 30g,,,35,https://www.arogga.com/category/healthcare/10677/first-aid
13224,Savlon Antiseptic Cream 100g,,,65,https://www.arogga.com/category/healthcare/10677/first-aid
13225,Sepnil Alcohol Swabs,,100,98,https://www.arogga.com/category/healthcare/10677/first-aid
13226,"Surgical Tape (JMS) 1""",,80,72,https://www.arogga.com/category/healthcare/10677/first-aid
13227,Hong Thai Inhaler 40g,,350,320,https://www.arogga.com/category/healthcare/10677/first-aid
13228,Savlon Antiseptic Cream 60g,,45,42.54,https://www.arogga.com/category/healthcare/10677/first-aid
13229,Betnovate N 25g,,230,158.20,https://www.arogga.com/category/healthcare/10677/first-aid
13230,Vicks Vaporub Cold Relief 25ml,,300,295,https://www.arogga.com/category/healthcare/10677/first-aid
13231,Moov Oinment 20gm,,290,254.25,https://www.arogga.com/category/healthcare/10677/first-aid
13232,Cotton Roll-50gm,,45,39,https://www.arogga.com/category/healthcare/10677/first-aid
13233,Surgical Gauze Absorbent 1's Pack,,15,7.91,https://www.arogga.com/category/healthcare/10677/first-aid
13234,Hong Thai Inhaler 40g,,350,320,https://www.arogga.com/category/healthcare/10677/first-aid
13235,Savlon Antiseptic Cream 60g,,45,42.54,https://www.arogga.com/category/healthcare/10677/first-aid
13236,Betnovate N 25g,,230,158.20,https://www.arogga.com/category/healthcare/10677/first-aid
13237,Savlon Liquid Antiseptic 500ml,,175,172,https://www.arogga.com/category/healthcare/10677/first-aid
13238,Greenpas Medical Plaster,,40,35,https://www.arogga.com/category/healthcare/10677/first-aid
13239,Vicks Vaporub Cold Relief 25ml,,300,295,https://www.arogga.com/category/healthcare/10677/first-aid
13240,Moov Oinment 20gm,,290,254.25,https://www.arogga.com/category/healthcare/10677/first-aid
13241,Cotton Roll-50gm,,45,39,https://www.arogga.com/category/healthcare/10677/first-aid
13242,Axe Brand Universal Oil 5ml,,278,180,https://www.arogga.com/category/healthcare/10677/first-aid
13243,Savlon Antiseptic Liquid 56ml,,45,44.10,https://www.arogga.com/category/healthcare/10677/first-aid
13244,"Dettol Antiseptic Disinfectant Liquid 100ml for First Aid, Medical & Personal Hygiene - Use Diluted",,60,59,https://www.arogga.com/category/healthcare/10677/first-aid
13245,Poy Sian Menthol Aromatherapy Nasal Inhaler - 1pc,,220,155,https://www.arogga.com/category/healthcare/10677/first-aid
13246,Hot Water Bag 2Ltr,,450,405,https://www.arogga.com/category/healthcare/10677/first-aid
13247,Pim-Saen Balm Oil Poy-Sain Brand 25g,,200,178,https://www.arogga.com/category/healthcare/10677/first-aid
13248,Getwell First Aid One Time Bandage 100 pieces,,140,126,https://www.arogga.com/category/healthcare/10677/first-aid
13249,AXE Brand Universal Oil 14ml,,350,332.50,https://www.arogga.com/category/healthcare/10677/first-aid
13250,"Surgical Tape (JMS) 2""",,180,145,https://www.arogga.com/category/healthcare/10677/first-aid
13251,Moov Fast Pain Relief Spray - 35g+ 15g,,550,522.50,https://www.arogga.com/category/healthcare/10677/first-aid
13252,"Roller Bandage -Gauze, Dressing Fast Aid 3"" (7 cm)",,120,96,https://www.arogga.com/category/healthcare/10677/first-aid
13253,Green Seven Sleep Balm Moisturizing Herb Lavender 50g,,700,550,https://www.arogga.com/category/healthcare/10677/first-aid
13254,Cotton Roll-200gm,,100,88,https://www.arogga.com/category/healthcare/10677/first-aid
13255,AXE Brand Universal Oil 10ml,,380,288.15,https://www.arogga.com/category/healthcare/10677/first-aid
13256,Cotton Roll Big 400gm,,250,220,https://www.arogga.com/category/healthcare/10677/first-aid
13257,First Aid Box (Getwell),,175,169,https://www.arogga.com/category/healthcare/10677/first-aid
13258,Moov Rapid Relief Cream 50gm,,450,400,https://www.arogga.com/category/healthcare/10677/first-aid
13259,Water Purification Tablets (Oasis),,,200,https://www.arogga.com/category/healthcare/10677/first-aid
13260,Moov Spray 35ml,,440,392,https://www.arogga.com/category/healthcare/10677/first-aid
13261,"Elastic Crepe Bandage-4""",,80,72,https://www.arogga.com/category/healthcare/10677/first-aid
13262,Amrutanjan Back Pain Roll On,,481,325,https://www.arogga.com/category/healthcare/10677/first-aid
13263,AXE Brand Universal Oil 56ml,,1050,847.50,https://www.arogga.com/category/healthcare/10677/first-aid
13264,AXE Brand Universal Oil 3ml,,225,129.95,https://www.arogga.com/category/healthcare/10677/first-aid
13265,"Dettol Antiseptic Disinfectant Liquid 750ml for First Aid, Medical & Personal Hygiene- use diluted",,250,248,https://www.arogga.com/category/healthcare/10677/first-aid
13266,"Roller Bandage -Gauze, Dressing Fast Aid 2"" (7cm)",,80,72,https://www.arogga.com/category/healthcare/10677/first-aid
13267,Sepnil Disinfectant Spray 300ml,,,350,https://www.arogga.com/category/healthcare/10677/first-aid
13268,Moov Rapid Relief Cream 100gm,,750,680,https://www.arogga.com/category/healthcare/10677/first-aid
13269,Counterpain Analgesic Balm Relieves Muscular Aches and Pain 120g,,1000,881.40,https://www.arogga.com/category/healthcare/10677/first-aid
13270,"Dettol Antiseptic Disinfectant Liquid 500ml for First Aid, Medical & Personal Hygiene- use diluted",,175,173,https://www.arogga.com/category/healthcare/10677/first-aid
13271,"Roller Bandage -Gauze, Dressing Fast Aid 6""",,240,199,https://www.arogga.com/category/healthcare/10677/first-aid
13272,"Zandu Blam for Headache, cold and Bodyache 8ml",,80,76,https://www.arogga.com/category/healthcare/10677/first-aid
13273,Boric Acid 100gm,,50,44.44,https://www.arogga.com/category/healthcare/10677/first-aid
13274,"Getwell Medical Surgical Tape – 2.5CM × 6M, Strong & Skin-Friendly Adhesive",,80,72,https://www.arogga.com/category/healthcare/10677/first-aid
13275,BOROLINE SUTHOL PRICKLY HEAT SKIN LIQUID 100ml,,260,242.95,https://www.arogga.com/category/healthcare/10677/first-aid
13276,Getwell Alcohol Pads 100 Pieces,,100,95,https://www.arogga.com/category/healthcare/10677/first-aid
13277,BSMI Surgical Gauze 1's Pack,,22,20,https://www.arogga.com/category/healthcare/10677/first-aid
13278,Boric Acid 50's Box,,250,129,https://www.arogga.com/category/healthcare/10677/first-aid
13279,"Elastic Crepe Bandage-6""",,120,90,https://www.arogga.com/category/healthcare/10677/first-aid
13280,AXE Brand Universal Oil 28ml,,700,554,https://www.arogga.com/category/healthcare/10677/first-aid
13281,Moov Rapid Relief from Aches and Pains,,700,621.50,https://www.arogga.com/category/healthcare/10677/first-aid
13282,Cotton Buds Renoa (Bioband),,90,71,https://www.arogga.com/category/healthcare/10677/first-aid
13283,Nichipore 1,,150,140,https://www.arogga.com/category/healthcare/10677/first-aid
13284,Boro Plus Ayurvedic Anticeptic Cream 40ml,,400,259,https://www.arogga.com/category/healthcare/10677/first-aid
13285,Hamdard Balm 20g,20gm,130,117,https://www.arogga.com/category/healthcare/10677/first-aid
13286,First Aid Kit Box,,350,323,https://www.arogga.com/category/healthcare/10677/first-aid
13287,Tiger Balm White Ointment 19.4g,,650,420,https://www.arogga.com/category/healthcare/10677/first-aid
13288,Volini Pain Relief Gel 15gm,,160,135.60,https://www.arogga.com/category/healthcare/10677/first-aid
13289,Toomey Syringe Catheter Mount Suitable Irrigatin And Feeding 60ml,,150,149,https://www.arogga.com/category/healthcare/10677/first-aid
13290,Boric Acid 300gm,,165,133.32,https://www.arogga.com/category/healthcare/10677/first-aid
13291,Surgical Gauze 14YDS (Than),,280,224,https://www.arogga.com/category/healthcare/10677/first-aid
13292,Vicks Vaporub Colds Relief 100gm,,890,802,https://www.arogga.com/category/healthcare/10677/first-aid
13293,Cotton Buds (Bamboo Age And Quality),,90,56.50,https://www.arogga.com/category/healthcare/10677/first-aid
13294,Gypsoplast Elastic Adhesive Bandage B.P (10Cm X 4/6M) - Tape,,600,514,https://www.arogga.com/category/healthcare/10677/first-aid
13295,"Getwell Medical Surgical Tape – 5CM × 6M, Strong & Skin-Friendly Adhesive",,130,96.05,https://www.arogga.com/category/healthcare/10677/first-aid
13296,Baby Mini Hot Water Bag,,300,200,https://www.arogga.com/category/healthcare/10677/first-aid
13297,IZE Jelli Balm 7g,,220,199,https://www.arogga.com/category/healthcare/10677/first-aid
13298,Tiger Balm Red Ointment 10g,,360,265,https://www.arogga.com/category/healthcare/10677/first-aid
13299,Savlon Antiseptic Liquid 5000ml,,,1200,https://www.arogga.com/category/healthcare/10677/first-aid
13300,Buy 2 Zandu Blam 8ml Get 20tk Off,,160,140,https://www.arogga.com/category/healthcare/10677/first-aid
13301,Nichipore 2,,350,280,https://www.arogga.com/category/healthcare/10677/first-aid
13302,Carnation Footcare Corn Caps Medicated Plasters 5pcs,,550,525,https://www.arogga.com/category/healthcare/10677/first-aid
13303,Cooler Bag With Ice Pad,,300,200,https://www.arogga.com/category/healthcare/10677/first-aid
13304,JMI Alcohol Prep Pads 100's,,80,78,https://www.arogga.com/category/healthcare/10677/first-aid
13305,Shifaa Headease Headache & Migraine Relief Roll-On 6ml,,550,360,https://www.arogga.com/category/healthcare/10677/first-aid
13306,Gypsoplast Elastic Adhesive Bandage B.P (8Cm X 4/6M) - Tape,,550,464,https://www.arogga.com/category/healthcare/10677/first-aid
13307,Cute Cartoon Waterproof Fashion Bandage (Multiple Variants),,65,55,https://www.arogga.com/category/healthcare/10677/first-aid
13308,Distilled Water – N.C.C 500ml,,60,54,https://www.arogga.com/category/healthcare/10677/first-aid
13309,Tiger Balm Red Ointment 19.4g,,550,395,https://www.arogga.com/category/healthcare/10677/first-aid
13310,NIPRO Spotfix Spot Adhesive Bandage 500 pcs,,550,452,https://www.arogga.com/category/healthcare/10677/first-aid
13311,Bashundhara Clinical Bedsheet,,360,346,https://www.arogga.com/category/healthcare/10677/first-aid
13312,Canesten Antifungal Dusting Powder 100gm,,700,531.10,https://www.arogga.com/category/healthcare/10677/first-aid
13313,Counterpain Cold Analgesic Gel Cool 120gm,,1250,1039.60,https://www.arogga.com/category/healthcare/10677/first-aid
13314,First Aid Box First Aid Kit iRis big size,,2300,2196,https://www.arogga.com/category/healthcare/10677/first-aid
13315,Dr. Morepen's Burnol Cream 15g,,,220,https://www.arogga.com/category/healthcare/10677/first-aid
13316,Tiger Balm Plaster (Warm),,480,455,https://www.arogga.com/category/healthcare/10677/first-aid
13317,Amrutanjan Headache Faster Relaxation Roll on 10ml,,230,207,https://www.arogga.com/category/healthcare/10677/first-aid
13318,First Aid Kit Emergency Empty Medical Bag,,650,510,https://www.arogga.com/category/healthcare/10677/first-aid
13319,Boric Acid Powder – N.C.C 100gm,,40,36,https://www.arogga.com/category/healthcare/10677/first-aid
13320,Tiger Cloud Balm 19.4g,,550,399,https://www.arogga.com/category/healthcare/10677/first-aid
13321,MUKTA Cotton Roll 25g,,,15,https://www.arogga.com/category/healthcare/10677/first-aid
13322,Rechargeable Led Headlight Dual Light Zoom Headlamp for using in OT Cycling BK Riding and Fishing,,1100,598.90,https://www.arogga.com/category/healthcare/10677/first-aid
13323,"Siangpure Inhaler Formula 2 – Menthol & Eucalyptus , Relief of Nasal Congestion Due to Colds",,255,135.60,https://www.arogga.com/category/healthcare/10677/first-aid
13324,Flamicrepe Cotton Crepe Bandage B.P 10cm * 4m Flamingo (OC-2307),,576,500,https://www.arogga.com/category/healthcare/10677/first-aid
13325,Volini Pain Relief Gel Deep Penetrating Formula for Muscle Pain & Joint Pain 100g,,850,830,https://www.arogga.com/category/healthcare/10677/first-aid
13326,Bengay Ultra Strength Topical Analgesic Pain Relieving Cream 113g,,1750,1662.50,https://www.arogga.com/category/healthcare/10677/first-aid
13327,Tiger Balm White Ointment 10g,,360,265,https://www.arogga.com/category/healthcare/10677/first-aid
13328,Pim-Sean Roll-on Balm Oil Poy-Sain Brand 5ml,,350,225,https://www.arogga.com/category/healthcare/10677/first-aid
13329,First Aid Kid Set (Promixo),,1200,1063,https://www.arogga.com/category/healthcare/10677/first-aid
13330,Mina Cotton Roll 25g,,25,19,https://www.arogga.com/category/healthcare/10677/first-aid
13331,Bamboo Wooden Cotton Buds-100's,,60,42,https://www.arogga.com/category/healthcare/10677/first-aid
13332,Life Jacket Swimming Safety,,1400,1147,https://www.arogga.com/category/healthcare/10677/first-aid
13333,3M Tegaderm Film 1626W (10cm x 12cm),,300,270,https://www.arogga.com/category/healthcare/10677/first-aid
13334,Mini Outdoor First Aid Kit Bag,,450,360,https://www.arogga.com/category/healthcare/10677/first-aid
13335,Flamicrepe Cotton Crepe Bandage B.P 7.5cm * 4m Flamingo (OC-2307),,400,225,https://www.arogga.com/category/healthcare/10677/first-aid
13336,Tiger Balm Mosquito Repellent Aerosol 120ml,,1380,935,https://www.arogga.com/category/healthcare/10677/first-aid
13337,Counterpain Analgesic Balm Relieves Muscular Aches and Pain 60g,,750,587.60,https://www.arogga.com/category/healthcare/10677/first-aid
13338,Savlon Travel Pouch,,,450,https://www.arogga.com/category/healthcare/10677/first-aid
13339,Sodium Bicarbonate 7.5% Drop – N.C.C 30ml,,70,63,https://www.arogga.com/category/healthcare/10677/first-aid
13340,Rheumanil Pain Relief Oil 50ml,,150,142.50,https://www.arogga.com/category/healthcare/10677/first-aid
13341,Thrombophil Gel (Heparin Sodium & Benzyl Nicotinate) – Heparin Jelly 20g,,470,446.50,https://www.arogga.com/category/healthcare/10677/first-aid
13342,Copper Sulfate – N.C.C,,100,90,https://www.arogga.com/category/healthcare/10677/first-aid
13343,Partex Cleen Clinical Bed Sheet 2 Rolls,,360,290,https://www.arogga.com/category/healthcare/10677/first-aid
13344,Green Seven Aroma Herbs Inhaler 10g,,500,320,https://www.arogga.com/category/healthcare/10677/first-aid
13345,Gumboot Waterproof Rain Boots For Comfort Premium Quality Black (Size- 41),,1250,878,https://www.arogga.com/category/healthcare/10677/first-aid
13346,"Clear Eyes Maximum Redness Eye Relief Eye Drops, 0.5 Fl Oz",,990,870,https://www.arogga.com/category/healthcare/10677/first-aid
13347,Gumboot Waterproof Rain Boots For Comfort Premium Quality Black (Size- 43),,1450,700.60,https://www.arogga.com/category/healthcare/10677/first-aid
13348,Tiger Balm Inhaler - Instant Relief for Nasal Congestion,,185,175.75,https://www.arogga.com/category/healthcare/10677/first-aid
13349,"Radian Massage Cream – Relief for Muscular Stiffness, Sprains & Rheumatic Conditions (100g)",,650,617.50,https://www.arogga.com/category/healthcare/10677/first-aid
13350,"COSMOING USB Rechargeable LED Headlamp – Super Bright, Motion Sensor, 5 Modes, Waterproof, Adjustable",,850,565,https://www.arogga.com/category/healthcare/10677/first-aid
13351,Voveran Emulgel Diclofenac Pain Relief Gel 50g,,670,520,https://www.arogga.com/category/healthcare/10677/first-aid
13352,Safe Swab Alcohol Prep Pads 100’s,,100,90,https://www.arogga.com/category/healthcare/10677/first-aid
13353,Tiger Balm Plaster (Cool),,420,361.60,https://www.arogga.com/category/healthcare/10677/first-aid
13354,Taisho Counterpain Relieves Muscular Aches and Pain Analgesic Balm 120g,,1000,890,https://www.arogga.com/category/healthcare/10677/first-aid
13355,Gumboot Waterproof Rain Boots For Comfort Premium Quality Black (Size- 44),,1250,678,https://www.arogga.com/category/healthcare/10677/first-aid
13356,Covid 19 Antigen Card,,699,452,https://www.arogga.com/category/healthcare/10677/first-aid
13357,Pain Check (Multi Pain Relief Blam),,135,113,https://www.arogga.com/category/healthcare/10677/first-aid
13358,Sodium Bicarbonate 5% Drop – N.C.C 20ml,,60,54,https://www.arogga.com/category/healthcare/10677/first-aid
13359,3M Tegaderm HP Surgical Dressing 8526IN Frame Style 10cm x 12cm,,300,248.60,https://www.arogga.com/category/healthcare/10677/first-aid
13360,Gumboot Waterproof Rain Boots For Comfort Premium Quality Black (Size- 45),,1360,435.05,https://www.arogga.com/category/healthcare/10677/first-aid
13361,Tiger Balm Pain Relief Lotion Minty Scent Non-Greasy 80ml,,1050,997.50,https://www.arogga.com/category/healthcare/10677/first-aid
13362,Ammeltz Yoko Yoko Analgesic Massage Cream Non-Greasy 30g (Muscular Ache & Pain Relief),,850,806.82,https://www.arogga.com/category/healthcare/10677/first-aid
13363,First Aid Box First Aid Kit iRis small size,,2050,1582,https://www.arogga.com/category/healthcare/10677/first-aid
13364,Bio Active Herbal Relief AX-Oil 7ml,,320,288,https://www.arogga.com/category/healthcare/10677/first-aid
13365,Gumboot Waterproof Rain Boots For Comfort Premium Quality Black (Size- 42),,1250,972,https://www.arogga.com/category/healthcare/10677/first-aid
13366,Infrared Heating Lamp Heat Lamp / IL 11 Spare Lamp- 100v Watt (Technokit),,1144,980,https://www.arogga.com/category/healthcare/10677/first-aid
13367,Corn Caps Cornee Forte Triple Action,,250,225,https://www.arogga.com/category/healthcare/10677/first-aid
13368,Ammeltz Yoko Yoko for Shoulder Pain 48ml,,1000,900,https://www.arogga.com/category/healthcare/10677/first-aid
13369,"Clear Eyes Maximum Redness Eye Relief Eye Drops, 0.5 Fl Oz",,2000,1750,https://www.arogga.com/category/healthcare/10677/first-aid
13370,Counterpain Plus Anti-Inflammatory & Analgesic Pain Relief Gel 50g,,1700,1613.64,https://www.arogga.com/category/healthcare/10677/first-aid
13371,Ammeltz Yoko Yoko for Shoulder Pain 82ml,,1550,1395,https://www.arogga.com/category/healthcare/10677/first-aid
13372,Naipain Oil 60ml(Rowghan Surkn),,220,193.60,https://www.arogga.com/category/healthcare/10677/first-aid
13373,ELECTRO MOTION CAR & HOUSE MASSAGE PILLOW,,1800,1200,https://www.arogga.com/category/healthcare/10677/first-aid
13374,"Opulent Joint Pain Oil – Ayurvedic Pain Relief for Healthy, Flexible Joints (100ml)",,2800,2520,https://www.arogga.com/category/healthcare/10677/first-aid
13375,Wari Ethyl Chloride Spray 100ml (Made in Germany),,2590,1799,https://www.arogga.com/category/healthcare/10677/first-aid
13376,Orsaline (SMC),10.5gm,6,5.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13377,E-Cap 400,400mg,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13378,Neuro B (30),,300,270,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13379,Xinc B Tablet,,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13380,Coralcal-DX,600mg+400IU,170,153,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13381,Calbo D,500mg+200IU,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13382,Neuralgin,,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13383,Coralcal-D,500mg+200IU,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13384,E-Cap 200,200mg,75,67.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13385,CodLiver Oil,85IU,45,40.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13386,Neurobest,100mg+200mg+200mcg,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13387,Xinc 20,20mg,35,31.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13388,Bicozin,,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13389,Neurobest,100mg+200mg+200mcg,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13390,Xinc 20,20mg,35,31.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13391,Cavic-C Plus,,195,175.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13392,Neucos B,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13393,E-Cap Plus,250mg+200mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13394,Biofol 5,5mg,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13395,Rex,6mg+200mg+50mg,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13396,Dicaltrol Plus,0.25mcg+252mg,65,58.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13397,Bextram GOLD (30),,360,324,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13398,Zinc R 20,20mg,27.50,24.75,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13399,Hypophos,667mg,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13400,Riboson,5mg,3,2.93,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13401,Neobion,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13402,Vasco 250,250mg,19,17.10,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13403,Calbo 500,500mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13404,Nutrivit C 250,250mg,19,17.10,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13405,Calboral D,500mg+200IU,330,297,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13406,E-Cap 600,600mg,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13407,Vitabion,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13408,ATOZ Premium,,117,105.30,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13409,Momvit,,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13410,Ceevit DS,500mg,21,18.90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13411,Sodicarb 600,600mg,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13412,Ostocal D,,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13413,Neurocare,,300,270,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13414,Ostocal GX (10),1500mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13415,Vitamin C 250,250mg,16.50,14.85,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13416,B126,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13417,Calboral-DX,600mg+400 IU,480,432,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13418,E-Gel Ds 400,400mg,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13419,Folic Z,5mg+20mg,25,22.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13420,Ovocal DX,600mg+400IU,170,153,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13421,Magnox 365,365mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13422,Folix 5,5mg,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13423,Aristovit B,,37.20,33.48,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13424,B-50 Forte,,17.50,15.75,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13425,Folita 5,5mg,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13426,Cavic-C,,195,175.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13427,Renovit,,270,243,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13428,Cora DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13429,Ovocal-D,500mg+200IU,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13430,Rocal D,500mg+200IU,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13431,Kalcoral-DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13432,Neuro B (60),,600,540,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13433,Ubi-Q 100,100mg,450,405,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13434,Solbion,,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13435,Ipical DX,600mg+400IU,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13436,Xinc,10mg/5ml,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13437,Zanthin 4,,220,198,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13438,Reef-DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13439,MarinCal-D,500mg+200IU,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13440,Calcium-D (10),500mg+200IU,60,35,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13441,Coraltab-DX,600mg+400IU,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13442,Neuroxen,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13443,Zifolet,5mg+20mg,20,18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
