Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
19285,Denver Perfume Champ Official 60ml,,780,686.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19286,"BUY 3 FOGG 25ml (Nice , Relish &Happy GET 1 FOGG 25ml Charm Free",,660,518.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19287,Clariss Fragrances Deodorant Wild Forest For Men 100ml,,495,421,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19288,Disguise Vibe Men Intense Body Spray,,600,385,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19289,Layer’r Shot Stallion Body Spray 120ml,,495,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19290,ENVY Dark Eau de Parfum - 50ML (For Men) | Long Lasting Scent Fragrance,,800,723,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19291,Alif Attar Lady Million 6ml – Premium Concentrated Perfume Oil for Long-Lasting Elegant Women’s Fragrance (R15 Series),,180,153,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19292,Alif Baccarat Rouge Roll On Attar 8ml – Premium Long-Lasting Fresh & Luxurious Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19293,Fogg Scent Tuxedo 50ml,,895,785.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19294,Smart Collection No.306 EDP Perfume for Women,,775,510,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19295,Layer’r Shot Dark Cocoa Deodorant Body Spray 120ml,,495,435.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19296,Fogg Black Men Body spray Aqua for Men 120ml,,555,532,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19297,Fogg Fine Rio Wave 120ml,,525,498.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19298,Armaf Derby Club House For Men,,545,490,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19299,NIVEA Female Roll On Dry Comfort 50ml,,260,216,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19300,Yacht Man Blue Perfumed Deodorant Body Spray,,650,429,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19301,Brut Ocean Anti Perspirant Roll On 50ml,,800,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19302,Al Rehab Silver 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19303,Maison Alhambra Pink Shimmer Secret EDP for Women,,3100,2728,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19304,Kama Sutra Urge Deodorant Spray for Men,,399,374,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19305,Lattafa Oud Lail Maleki Eau De Parfum Natural Spray for Men & Women,,3200,2200,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19306,Secret Temptation Pocket Perfume Go Alive Official 18ml,,150,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19307,Fogg Body Spray Women (Essence) 120ml,,520,426.80,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19308,Lattafa Pride Eternal Oud Eau De Parfum for Men & Women,,5975,3388,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19309,Alif Blue Wave Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,108,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19310,Armaf Magnum Sepia Perfumed Bodyspray for Women,,545,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19311,Eternal Love Body Spray Xlouis For Women,,780,380,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19312,Engage XX1 Cologne Spray For Men,,850,450,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19313,FOGG Body Spray Royal BD 120ml (Made in Bangladesh),,435,408,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19314,Eternal Love Body Spray Xlouis For Men,,600,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19315,Alif Invictus Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Serie),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19316,Alif Attar Tom Ford Noir 6ml – Premium Concentrated Perfume Oil for Long-Lasting Bold & Strong Scent (R15 Series),,180,153,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19317,"Secret Temptation Perfume Gift Set with Romance, Adore, Bliss & Dream – Long-Lasting Perfume for Women , Pack of 4 (20ml Each)",,1000,950,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19318,Al Haramain Signature Deodorant Body Spray for Men 200ml (Made in UAE),,680,533.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19319,Al Haramain Signature MEN Deodorant- 200ml,,680,578,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19320,David Beckham Instinct Deo Spray 150ml,,650,617.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19321,Dove Ultimate Repair Dark Marks Corrector Jasmine Deodorant Stick 40gm,,750,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19322,Layer'r Shot Hitman Men's Parfum (100ml),,1590,1505,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19323,Davidoff Cool Water EDT Perfume for Men 125ml,,6475,4125,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19324,Yardley London Gold Body Spray for Men,,650,552.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19325,Smart Collection No.208 EDP Perfume for Men and Women,,825,500,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19326,Lattafa Nebras Eau De Parfum for Men & Women,,5520,3146,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19327,Fogg Mobile Pack Charm 25ml,,220,170.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19328,Fogg Mobile Pack Nice 25ml,,220,170.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19329,Alif Alisha Roll On Attar 8ml – Premium Long-Lasting Floral & Elegant Perfume Oil (M-25 Series),,120,108,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19330,Alif Royal Bakhour Roll On Attar 8ml – Premium Long-Lasting Exotic Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19331,Lattafa Raed Perfumed Spray (Luxe Edition) for Men and Women,,720,429,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19332,Adidas Fresh Endurance 72H Anti Perspirant Women Deo Spray for Women 150ml,,600,517,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19333,Smart Collection No.27 EDP Perfume for Men and Women,,775,620,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19334,Denver Goat Black.Code Deodorant Body-Spray 150ml,,440,422,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19335,Hamidi Faris EDP Perfume for Men & Women,,2000,1427,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19336,Denver Body Spray Honour,,440,422,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19337,Alif Chairman Roll-On Attar 8ml (M25) – Long-Lasting,,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19338,Meena White Musk Roll-On Attar 8ml – Long-Lasting,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19339,Nivea Extra Bright Happy Shave Antiperspirant Roll-On 50ml,,350,285,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19340,Dear Body Chic Season Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19341,Alif White Oud Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19342,Rasasi Deep Blue EDP for Men,,3100,1990,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19343,Active Man Body Spray 200ml,,600,418,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19344,"NiveaDry Comfort Roll-On Anti-Perspirant Deodorant, 50 ml",,485,253,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19345,Santoor Gold Fragrant Deo Spray,,320,304,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19346,Alif Love Me Roll On Attar 8ml – Premium Long-Lasting Floral & Sweet Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19347,Bellavita OUD White Fine Fragrance Luxury Body Spray for Men & Women 120ml,,435,391.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19348,Paris Delice Marx Sport Deodorant Spray for Men,,570,340,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19349,Arabian Midnight EAU De Parfume Natutal Spray-Vaporisateur 100ml,,1600,1360,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19350,Lattafa Ameerat Al Arab Pefumed Spray for Women,,720,489,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19351,Realman Roll On Pure Wood 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19352,Alif Bakhour Roll-On Attar 6ml (R15) – Long-Lasting,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19353,Dunhill Desire Blue EDT for Men,,6750,4141,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19354,Wild Stone Perfume Body Spray Iron Official 120ml,,490,458,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19355,Tabac Original Deodorant & Body Spray,,1850,1210.99,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19356,Realman Roll On Pure Neroli 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19357,Al-Nuaim Delicia – Sweet & Sensual Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19358,Realman Roll On Pure Oriental 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19359,Armaf Odyssey Tyrant Perfume Body Spray,,875,558,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19360,Fogg Rock Star Elite 100ml,,1500,1331,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19361,Milton Lloyd ZoZo EDT For Women 55ml,,1250,1056,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19362,Maison Alhambra La Vita Bella Intensa EDP for Women,,2685,1810,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19363,Dear Body Sweet Vanilla Body Splash 59ml,,550,330,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19364,Dove Powder Soft 48h Anti-Perspirant Deodorant Stick 40ml,,750,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19365,Ombre Blue Pearl Mini Perfume (EDP) – 9ml,,230,195,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19366,Maison Perfume Shiny Eau De Perfum Natural Spray-Vaporisateur 100ml,,1200,960,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19367,Smart Collection No.617 EDP Perfume for Men and Women,,775,499,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19368,Gatsby Deodorant Nature Perfume Body Spray - Relax Musk,,760,460,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19369,Arqus Avidus Eau De Parfum for Men,,3185,1760,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19370,Armaf Club De Nuit Untold Eau De Parfum for Men and Women,,7200,4600,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19371,Ossum Perfumed Body Mist (Blossom) 115ml,,680,606.10,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19372,Maison Alhambra Black Origami EDP for Men & Women,,3800,3040,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19373,Ossum Body Spray Teaser 120ml,,600,560,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19374,She Is Fun Body Mist for Women 150ml,,790,670,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19375,Dear Body Always Yours Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19376,Al Rehab Dalal 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19377,Realman Scent Pure Oriental 100ml,,1450,1189,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19378,Bath and Beauty Bombshell Body Mist Fragrance (Women) 200ml,,599,419.30,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19379,Emami He Power Body Perfume Spray 40ml,,205,184.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19380,Al-Nuaim Candy – Playful Sweet Scent Attar Roll-On (9.9ml),,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19381,Maison Alhambra Coastal Pour Femme EDP for Women,,3150,1875.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19382,Adidas Pure Game EDT For Men,,2200,2110.90,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19383,Forever For Men Parfum Cognito EAU De Toilette Spray 100ml,,1200,858,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19384,Ossum Body Spray Appeal 120ml,,600,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19385,Mini Brand Collection No. 319 EDP for Men & Women,,650,415,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19386,Armaf Club de Nuit Iconic Eau De Parfum for Men (Made in UAE),,8100,4598,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19387,Estiara Mystic Waters Perfume Body Spray For Women,,370,354,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19388,Denver Perfume Pride Official 100ml,,1250,1157,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19389,Dunhill Desire Red EDT for Men,,6950,4355,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19390,Bath and Body Works Champagne Toast Fine Fragrance Mist for Women,,2500,1811,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19391,Adidas Deodorant Roll-On Pro Invisible 50ml,,365,350,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19392,Loreal Men Expert Shirt Protect Mark Fighting 48h Anti Perspirant Body Spray,,1160,744,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19393,Armaf Odyssey Mega Eau De Perfum for Men,,4500,3263,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19394,Wild Stone Red Eau De Perfume 50ml,,620,589,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19395,Lafz Dariush Premium No Gas& No Alcohol Body Spray Enriched With Silver Ions 120ml,,399,359.10,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19396,Eiffel Tower Collection 121 Sexy Perfumed Body Spray for Women,,680,569,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19397,Rexona Shower Clean + Brightening Antiperspirant 72H Roll-On 45ml,,240,192.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19398,Engage Garden Mystique For Her Deodorant Body Spray Women 150ml,,440,363,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19399,Hamidi Gulnar Concentrated Perfume Oil for Men & Women,,2050,1180,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19400,Al Haramain Entourage Rouge Body spray 200ml,,680,578,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19401,Smart Collection No.02 EDP Perfume for Men and Women,,825,400,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19402,ENVY Noir Eau de Parfum - 50ML (For Men) | Long Lasting Scent Fragrance,,800,723,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19403,Royal Mirage Sport 120ml EDC Spray,,1580,1511,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19404,Maison Alhambra Toro Pour Homme Glaace EDP Natural Spray,,3200,2560,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19405,Lattafa Oud Mood Eau De Parfum for Men and Women,,3600,2299,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19406,Royal Mirage Body Spray Night 150ml,,510,467.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19407,Park Avenue Luxury Perfume Gift Set,,1300,1170,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19408,Bellavita GOLD DUST Deo 150ml,,399,324.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19409,Colour Me Red EDP Perfume for Women 100ml,,2590,2421,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19410,Alif Dirham Roll-On Attar 8ml (M25) – Long-Lasting,,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19411,NIVEA Men Fresh Ocean Deodorant 150ml,,450,405,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19412,Dear Body Black Vanilla Body Splash 59ml,,550,330,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19413,Ramsons Secret Code Deodorant Body Spray for Men & Women,,535,368.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19414,Fogg Scent Men ( Intensio) 100ml,,,1400,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19415,Ramsons Stud Deodorant Body Spray for Men,,825,532,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19416,Wolf Royal Fragrance Body Spray 120ml,,350,288.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19417,Bernard Dimitri Hot Black Women Eau de Perfum for Women,,1850,1460,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19418,Denver Perfume Hamilton Honour Official 100ml,,1320,1157,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19419,Rasasi Submission Eau De Parfum for Men,,3090,2781,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19420,Calvin Klein CK One EDT for Men & Women,,8900,5110,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19421,Meena White Oud Roll On Attar 8ml – Premium Long-Lasting Perfume Oil,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19422,Alif Bushra Roll On Attar 8ml – Premium Long-Lasting Perfume Oil (M-25 Series),,150,135,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19423,Jaguar Classic Gold Eau De Toilette Perfume Spray for Men (Made in France),,4000,2642,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19424,Denver B.S Autograph Collection Royal Official 120ml,,540,486,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19425,Maison Alhambra Floral Profumo EDP Perfume for Women,,2685,1717,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19426,Lattafa Perfumes La Muse Private Black Eau de Parfum for Men,,3100,1938,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19427,Calvin Klein One Deodorant Natural Spray 150ml,,2450,1875,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19428,Afnan 9 PM EDP Perfume 100ml,,5975,3960,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19429,Lattafa Yara Moi EDP Perfume for Women,,3850,2600,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19430,Calvin Klein Eternity Moment EDP Perfume for Women 100ml,,5000,4250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19431,Maison Amara Paolo Rossi Red EDT Perfume for Men,,2760,1340,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19432,Maison Alhambra Perseus Eau De Parfum for Men,,2960,2014,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19433,Engage XX2 Cologne Spray For Men,,850,405,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19434,Al-Nuaim Vanille Rizali Attar Roll-On 9.9ml – Smooth Vanilla Luxury Oil,,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19435,Meena Bulgarian Rose Roll-On Attar 8ml – Luxurious Floral Perfume Oil with Long-Lasting Romantic Rose Scent,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19436,Bondage Hommes EDT 50ml,,987,870,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19437,Shalis by Remy Marquis EDT 60ML for Men,,1600,1360,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19438,Marquis Pour Femme de Remy Marquis Paris EAU De Parfum Natural Spray 100ml,,2900,2233,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19439,Bellavita EVERGREEN Deo 150ml,,399,350.90,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19440,VURV VICTORIEUX FEMME EDP Perfume for Women,,2685,1511,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19441,Smart Collection No.12 Eau De Parfum for Women,,775,526,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19442,Al Nuaim Rooh E Kasturi Perfume Oil,,250,132,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19443,Bellavita LEGEND Deo 150ml,,399,350.90,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19444,Smart Collection No.393 EDP Perfume for Women,,775,526,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19445,Al Rehab Classic 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19446,Lacoste L.12.12 Blanc Pure Deodorant Spray,,2000,1490,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19447,Lafz Erdem Premium No Gas& No Alcohol Body Spray Enriched With Silver Ions 120ml,,399,324.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19448,Meena Jannatul Firdaous Roll-On Attar 8ml – Famous Arabic Perfume Oil for Long-Lasting Strong & Refreshing Aroma,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19449,Calvin Klein Obsession Deodorant Stick Roll On for Men,,2500,1200,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19450,Meena Choco Oudh Roll-On Attar 8ml – Premium Long-Lasting Sweet Chocolate & Oudh Perfume Oil,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19451,Infinite Love Pen Perfume For Men (E-72) 8ml,,240,160,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19452,Cuba Original by Parfums Des Champs(Gold ) – 35 ml Eau de Toilette Spray for Men,,1190,869,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19453,Alif Joopi Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Series),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19454,Alif Swiss Jannatul Firdaus Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19455,Denver Perfume Goal Official 60ml,,780,709.02,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19456,Dunhill Icon Absolute EDP for Men (Made in USA),,8000,5599,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19457,Smart Collection No.343 EDP Perfume for Men,,675,485,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19458,Realman Scent Pure Cologne 100ml,,1450,1189,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19459,Al Rehab Bakhour 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19460,Smart Collection No.247 EDP Perfume for Men and Women,,825,553,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19461,Lattafa Ishq Al Shuyukh Gold Eau De Parfum for Men & Women,,5500,3135,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19462,Yardley London Stellar Muse Fragrance Refreshing Body Deodorant Spray - For Women,,550,430,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19463,Fogg Black Men Body Spray (Spicy) 120ml,,555,484,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19464,Milton Lloyd ZoZo Woman Body Spray 150ml,,650,552.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19465,Layer’r Shot Xtra Boost Fragrant Body Spray 120ml,,545,490.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19466,Meena Blue Lomani Roll-On Attar 8ml – Premium Inspired Perfume Oil for Long-Lasting Fresh Aqua Fragrance,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19467,Rexona Vitamin + Bright Sakura Radiance Antiperspirant Roll-On 45ml,,240,225,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19468,Armaf Odyssey Mandarin Sky EDP for Men,,4800,3025,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19469,Realman Scent Pure Wood 100ml,,1450,1189,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19470,Alif Lord Roll On Attar 8ml – Premium Long-Lasting Fresh & Elegant Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19471,Al-Nuaim Oud & Roses Attar Roll-On 9.9ml – Romantic Rose & Oudh Blend,,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19472,Eternal Love Xlouis For Men Eau De Perfume Spray 50ml,,1400,1250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19473,Dear Body Kissing Mizzle Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19474,Ossum Body Spray Desire 120ml,,600,544.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19475,Ossum Body Mist Velvet Petals 250ml,,700,672,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19476,Al-Nuaim Riyaz-Ul-Jannah – Heavenly Garden Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19477,Realman Scent Pure Aqua 100ml,,1650,1600,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19478,Al Haramain Khulasat Al Oud Concentrated Perfume Oil,,4100,3150,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19479,Lattafa Perfumes Barrel Pour Homme EDP by La Muse,,2950,2051,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19480,Galaxy Concept Aqua Body Spray 150ml,,440,374,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19481,Colour Me Perfume Abstract Men 50ml,,1200,1148,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19482,Maison Alhambra Jardin De Reve EDP for Women,,2810,2175.80,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19483,Al Rehab Sabaya 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19484,Estiara Backpack Perfume Body Spray 130ml,,370,314.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19485,Denver Body Spray Maestro Official 140ml,,540,505,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19486,Al Haramain Sultan Perfume Oil,,1750,1580.70,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19487,Arabiyat Oud Al Layl EDP 100ml + Perfume Spray 200ml Gift Set For Men & Women,,3300,2277,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19488,Rave Luxure EDP Perfume for Women,,2960,2100,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19489,Lattafa Hayaati Eau De Parfum for Men & Women,,3000,2850,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19490,Dove Go Fresh Cucumber & Green Tea Antiperspirant Deodorant Stick 40ml,,750,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19491,Al Rehab Lord 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19492,Gatsby Eau De Bold Roll-On Deodorant + 72-Hour Odor Protect Space Code 50ml – Long-Lasting Freshness with Bold & Modern Fragrance,,480,384,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19493,Aqualogica Refresh Sun Kissed Vanilla Perfume Body Mist,,1550,1199,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19494,Colour Me Body Spray Blue Men 150ml,,775,658.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
19495,Entity Classic Esmee EDT Perfume for Women,,2230,945,https://www.arogga.com/category/beauty/7214/fragrance-perfume
