Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
17991,Senora Wings Long Heavy Flow Sanitary Napkin 290mm - 15 pads (Buy 2 & Get Only 279 TAKA),,380,270,https://www.arogga.com/category/beauty/7115/personal-care
17992,Buy 1 Freedom Intimate Wash 100 ml & Get 1 Freedom Super Dry Sanitary Napkin 8 Pad Free,,250,243,https://www.arogga.com/category/beauty/7115/personal-care
17993,Colgate Pain Out Dental Gel - Express Relief from Tooth Pain Ayurved Medicine With Colve Oil,,250,227,https://www.arogga.com/category/beauty/7115/personal-care
17994,Vaseline Intensive Care Vitamin B3 Body Oil 200ml,,1550,875,https://www.arogga.com/category/beauty/7115/personal-care
17995,Gluta-C Face & Body Soap,,790,750.50,https://www.arogga.com/category/beauty/7115/personal-care
17996,Skinlogic Exfoliating Shower Gloves (Purple),,315,198,https://www.arogga.com/category/beauty/7115/personal-care
17997,"Wishcare AHA BHA Body Lotion with Niacinamide, Grapefruit & Blueberry 200ml",,1275,1080,https://www.arogga.com/category/beauty/7115/personal-care
17998,Lily Beli Pearls Beauty Soap 75g,,45,42.75,https://www.arogga.com/category/beauty/7115/personal-care
17999,Beauty Formulas Vitamin E Wax Strips Hair Remover for Leg & Body,,680,580,https://www.arogga.com/category/beauty/7115/personal-care
18000,The Remedist by Dr Rhazes Foot Cream Heals Cracked Heels 50gm,,175,164,https://www.arogga.com/category/beauty/7115/personal-care
18001,Senora Confidence Regular Flow (10's * 2Pack) (২টি সাশ্রয়ী প্যাকে ৪১ টাকা ছাড় ),,,199,https://www.arogga.com/category/beauty/7115/personal-care
18002,Savlon Mild Antiseptic Soap 125gm,,80,75,https://www.arogga.com/category/beauty/7115/personal-care
18003,Brush Up Fresh Alpine Mint Toothpaste 100gm,,70,66,https://www.arogga.com/category/beauty/7115/personal-care
18004,Gluta-C With Kojic Plus Body Lotion SPF 30 150ml,,2091,2000,https://www.arogga.com/category/beauty/7115/personal-care
18005,"Dettol Soap Skincare 75gm Bathing Bar, Soap with Moisturizers",,65,61.75,https://www.arogga.com/category/beauty/7115/personal-care
18006,Himalaya Complete Care Gum Expert Toothpaste - Buy 2 Get 1,,230,225,https://www.arogga.com/category/beauty/7115/personal-care
18007,Senora Confidence Heavy Flow 290mm - 8 Pads (Buy 1 & Get 2 Pads Free),,110,103,https://www.arogga.com/category/beauty/7115/personal-care
18008,Sensodyne Fresh Gel Toothpaste 40g,,120,115,https://www.arogga.com/category/beauty/7115/personal-care
18009,Athena Exfoliating Gloves,,305,240,https://www.arogga.com/category/beauty/7115/personal-care
18010,Sensodyne Deep Clean Toothbrush With Extra Soft Bristles (Buy 2 Get 1),,300,263.99,https://www.arogga.com/category/beauty/7115/personal-care
18011,Imperial Leather Classic Soap Bar 200g,,380,300,https://www.arogga.com/category/beauty/7115/personal-care
18012,Dettol Lasting Fresh Antibacterial Body Wash Shower Gel with Refreshing Melon & Cucumber Fragrance 12 Hours Odour Protection 250ml,,225,213.75,https://www.arogga.com/category/beauty/7115/personal-care
18013,Senora Sanitary Napkin Regular Flow (Panty) 10's Pack,,100,90.20,https://www.arogga.com/category/beauty/7115/personal-care
18014,Joya Extra Heavy Flow 16pcs,,160,129,https://www.arogga.com/category/beauty/7115/personal-care
18015,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Orange,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18016,Sensodyne Complete Protection Toothpaste 70g,,250,245,https://www.arogga.com/category/beauty/7115/personal-care
18017,Lux Fresh Glow Tangerine Soap with Vitamin C + E - 90g,,60,57,https://www.arogga.com/category/beauty/7115/personal-care
18018,"Oral-B Essential Dental Floss, 50 m, Plaque Remover For Teeth, Lightly Waxed & Shred-Resistant, Medium, Mint",,380,268,https://www.arogga.com/category/beauty/7115/personal-care
18019,Magic Tooth Powder,,35,33,https://www.arogga.com/category/beauty/7115/personal-care
18020,Matador Toothbrush Nikita,,55,48,https://www.arogga.com/category/beauty/7115/personal-care
18021,Godrej No.1 Jasmine Milk Cream Soap 100gm,,65,64,https://www.arogga.com/category/beauty/7115/personal-care
18022,Perfect Skin Lady KOJIC Collagen Soap 60gm,,,400,https://www.arogga.com/category/beauty/7115/personal-care
18023,Matador Toothbrush Premium,,70,65,https://www.arogga.com/category/beauty/7115/personal-care
18024,"JAC Olivol Body Oil with Italian Olive Oil for Soft, Smooth Glowing & Healthy Skin 100ml",,280,246,https://www.arogga.com/category/beauty/7115/personal-care
18025,Vaseline Intensive Care Deep Restore Lotion 400ml & Vaseline Gluta-Hya Flawless Glow Serum Lotion 70ml Combo,,850,833,https://www.arogga.com/category/beauty/7115/personal-care
18026,Fiama Moistured Skin Gel Bar with Peach & Avocado,,,240,https://www.arogga.com/category/beauty/7115/personal-care
18027,Keto Gold Anti-Fungal & Anti-Bacterial Medicated Soap (100g),,550,527.73,https://www.arogga.com/category/beauty/7115/personal-care
18028,Vicks Vapo Rub Ointment for Colds Relief (Made in Germany),,775,440,https://www.arogga.com/category/beauty/7115/personal-care
18029,Harmony Fruity Soap Orange 55g,,75,49,https://www.arogga.com/category/beauty/7115/personal-care
18030,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Mint,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18031,SkinO Ultimate Glow Vitamin E Body Lotion 220ml,,350,249,https://www.arogga.com/category/beauty/7115/personal-care
18032,Buy 1 Panam Pulp Rain Shower Gel 250ml & Get 1 Free,,290,264,https://www.arogga.com/category/beauty/7115/personal-care
18033,Skinlogic Exfoliating Shower Gloves (Blue),,250,198,https://www.arogga.com/category/beauty/7115/personal-care
18034,Skino Refresh Your Skin Tea Tree Soothing Shower Gel 220ml,,,249,https://www.arogga.com/category/beauty/7115/personal-care
18035,Vaseline Intensive Care 48h Moisturisation Cocoa Glow Body Lotion 200ml,,795,720,https://www.arogga.com/category/beauty/7115/personal-care
18036,Septex Everyday Antiseptic Bar 100gm,,54,52,https://www.arogga.com/category/beauty/7115/personal-care
18037,Perfect Care Prickly Heat Powder 100g,,55,40.70,https://www.arogga.com/category/beauty/7115/personal-care
18038,Keo Karpin Olivoyl Moisturizing Body Oil 200ml,,500,370,https://www.arogga.com/category/beauty/7115/personal-care
18039,Fasmc Professional Rose Bath Salts Body Massage Scrub,,850,473,https://www.arogga.com/category/beauty/7115/personal-care
18040,Leona Balanced Moisture Soap with Rose and Glycerin,,55,54,https://www.arogga.com/category/beauty/7115/personal-care
18041,Senora Confidence Regular Flow 5's Pack,,50,49,https://www.arogga.com/category/beauty/7115/personal-care
18042,Buy 1 Fresh Anonna Sanitary Napkin Heavy Flow Wings Panty System 15 Pcs Pack & Get Fresh Anonna Sanitary Napkin Heavy Flow Wings 8 Pcs Free,,180,162,https://www.arogga.com/category/beauty/7115/personal-care
18043,LMLTOP Shower Gloves - Pink,,150,120,https://www.arogga.com/category/beauty/7115/personal-care
18044,Dettol Antibacterial Body Wash Skincare Rose & Sakura Blossom with 8 Hours Long Lasting Moisture 250ml Shower Gel,,225,213.75,https://www.arogga.com/category/beauty/7115/personal-care
18045,Vaseline Lotion Healthy Bright 300ml,,420,392,https://www.arogga.com/category/beauty/7115/personal-care
18046,Earth Beauty & You Shower Gel Snow Fairy (380ml),,330,280.50,https://www.arogga.com/category/beauty/7115/personal-care
18047,Revive Moisturizing Lotion 300ml,,360,349,https://www.arogga.com/category/beauty/7115/personal-care
18048,Colgate Visible White Toothpaste 200g,,550,522.50,https://www.arogga.com/category/beauty/7115/personal-care
18049,Parachute SkinPure Natural White Lotion 300ml,,370,277,https://www.arogga.com/category/beauty/7115/personal-care
18050,Buy 2 Himalaya Total Fresh Toothpaste 80g Get 1 Free,,255,168,https://www.arogga.com/category/beauty/7115/personal-care
18051,Parachute SkinPure Skin Lotion Natural White 200ml,,275,219,https://www.arogga.com/category/beauty/7115/personal-care
18052,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Strawberry 20ml,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18053,Pond's Body Lotion Moisturising 100ml,,160,151,https://www.arogga.com/category/beauty/7115/personal-care
18054,Brush Up Fresh Alpine Mint Toothpaste 40gm,,35,33,https://www.arogga.com/category/beauty/7115/personal-care
18055,Leona Balanced Moisture Soap with Coconut Milk 100g,,55,54,https://www.arogga.com/category/beauty/7115/personal-care
18056,Colgate Visible White Toothpaste 100g (Extra 20gm Free),,350,333,https://www.arogga.com/category/beauty/7115/personal-care
18057,Bcare Breast Guard Cream (+),,420,393,https://www.arogga.com/category/beauty/7115/personal-care
18058,Freedom Hair Removal Cream 25g,,100,98,https://www.arogga.com/category/beauty/7115/personal-care
18059,Organikaon Saffron Goat Milk Soap,,720,468,https://www.arogga.com/category/beauty/7115/personal-care
18060,WishCare Multi Vitamin Brightening Body Lotion 200ml,,1660,1099,https://www.arogga.com/category/beauty/7115/personal-care
18061,Freedom Cotton Soft Belt System Pads 5pcs,,35,34.10,https://www.arogga.com/category/beauty/7115/personal-care
18062,Sensodyne Expert Toothbrush With Soft Rounded Bristles,,220,199,https://www.arogga.com/category/beauty/7115/personal-care
18063,"Vaseline Gluta-Hya Dewy Radiance Serum-in-Lotion with Glutaglow, Hyaluron & Niacinamide - 70ml",,280,226,https://www.arogga.com/category/beauty/7115/personal-care
18064,Savlon Fresh Antiseptic Soap 75gm,,,55,https://www.arogga.com/category/beauty/7115/personal-care
18065,Oralcare Toothpaste,,,120,https://www.arogga.com/category/beauty/7115/personal-care
18066,Lily Lime Punch Beauty Soap 100g,,55,52.25,https://www.arogga.com/category/beauty/7115/personal-care
18067,Colgate Gentle Enamel Ultra Soft 4's Combo Promo Pack Toothbrush,,318,316,https://www.arogga.com/category/beauty/7115/personal-care
18068,Pond's Body Lotion Moisturising 200ml,,260,244,https://www.arogga.com/category/beauty/7115/personal-care
18069,Minimalist Nonapeptide + AHA BHA 06% Underarm Roll On 40ml,,1200,902,https://www.arogga.com/category/beauty/7115/personal-care
18070,Dettol Soap Aloe Vera 125gm Bathing Bar Soap with Aloe Vera Extract,,95,90.25,https://www.arogga.com/category/beauty/7115/personal-care
18071,Fiama Smooth Skin Gel Bar with Lemongrass & Jojoba,,240,190,https://www.arogga.com/category/beauty/7115/personal-care
18072,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Peach,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18073,Himalaya Clear Complexion Brightening Body Lotion 200ml,,290,215,https://www.arogga.com/category/beauty/7115/personal-care
18074,Buy 3 Kumarika Herbal Beauty Soap 100g and Get 1 Free,,195,186,https://www.arogga.com/category/beauty/7115/personal-care
18075,Sensodyne Deep Clean Toothpaste 70g,,250,244.44,https://www.arogga.com/category/beauty/7115/personal-care
18076,Dove Beauty Bar Soap 100g,,160,157,https://www.arogga.com/category/beauty/7115/personal-care
18077,Keo Karpin Olive Oil 300ml,,550,429,https://www.arogga.com/category/beauty/7115/personal-care
18078,Whisper Ultra Soft Skin love XL+ 317mm - 15 Pcs,,650,619,https://www.arogga.com/category/beauty/7115/personal-care
18079,Wild Stone Ultra Sensual Toilet Soap 125gm,,190,167.20,https://www.arogga.com/category/beauty/7115/personal-care
18080,NIVEA Body Lotion Express Hydration 250ml,,950,780,https://www.arogga.com/category/beauty/7115/personal-care
18081,Colgate Herbal Toothpaste 200gm,,270,265,https://www.arogga.com/category/beauty/7115/personal-care
18082,Lily Elegant Rose Beauty Soap,,55,52.25,https://www.arogga.com/category/beauty/7115/personal-care
18083,Dove Exfoliating Body Scrub with Crushed Macadamia & Rice Milk Scent 225ml,,1999,1265,https://www.arogga.com/category/beauty/7115/personal-care
18084,Fulkit Bar 75gm,,695,660,https://www.arogga.com/category/beauty/7115/personal-care
18085,"Dettol Soap Original 75gm Bathing Bar, Soap with protection from 100 illness-causing germs",,65,64.42,https://www.arogga.com/category/beauty/7115/personal-care
18086,Venus Panty 25's Panty Liner,,245,220.50,https://www.arogga.com/category/beauty/7115/personal-care
18087,Derma Tar Soap 75gm (For Psoriasis & Eczema),,695,660.25,https://www.arogga.com/category/beauty/7115/personal-care
18088,Lux Soap Bar Flawless Glow 90gX2 ( 10 off),,110,105,https://www.arogga.com/category/beauty/7115/personal-care
18089,Sepnil Sanitizing Soap (Red Sandalwood) - 100g,,55,52,https://www.arogga.com/category/beauty/7115/personal-care
18090,Sensodyne Expert Soft Toothbrush (Buy 2 Get 1),,440,369.60,https://www.arogga.com/category/beauty/7115/personal-care
18091,Meril Vitamin C Soap Tangerine Orange 150gm,,90,81,https://www.arogga.com/category/beauty/7115/personal-care
18092,Lifebuoy Soap mild Care 90g,,55,52,https://www.arogga.com/category/beauty/7115/personal-care
18093,Pepsodent Toothpaste Sensitive Expert Gum Care 140g (Toothbrush Free),,250,245,https://www.arogga.com/category/beauty/7115/personal-care
18094,Venus Sanitary Napkin 8 Pads,,130,117,https://www.arogga.com/category/beauty/7115/personal-care
18095,Dental Floss Picks (Watson) All Flavors,,200,165,https://www.arogga.com/category/beauty/7115/personal-care
18096,Listerine Cool Mint Liquid Mouthwash,,750,650,https://www.arogga.com/category/beauty/7115/personal-care
18097,Freedom Super Dry 15 pads Buy 2 Get 8 Pads Free,,300,283.80,https://www.arogga.com/category/beauty/7115/personal-care
18098,Wild Stone Forest Spice Toilet Soap 125gm,,190,120,https://www.arogga.com/category/beauty/7115/personal-care
18099,Dove Gentle Exfoliating Nourishing Body Wash 200ml,,475,461,https://www.arogga.com/category/beauty/7115/personal-care
18100,Boro Plus Badam Body Lotion 300ml,,,390,https://www.arogga.com/category/beauty/7115/personal-care
18101,Parachute SkinPure Skin Lotion Natural Moisture 200ml (Free SkinPure Aloe Vera Gel 50g),,265,250,https://www.arogga.com/category/beauty/7115/personal-care
18102,Colgate Max Fresh Blue Gel Toothpaste 80g,,120,116.81,https://www.arogga.com/category/beauty/7115/personal-care
18103,Skinlogic Exfoliating Shower Gloves (Pink),,250,181.50,https://www.arogga.com/category/beauty/7115/personal-care
18104,Lux Bright Glow Soap Bar (Jasmine) with Vitamin C + Glycerin - 35g,,,15,https://www.arogga.com/category/beauty/7115/personal-care
18105,Lifebuoy Skin Cleansing Soap Bar Lemon Fresh 150g (Bundle of 3),,240,235,https://www.arogga.com/category/beauty/7115/personal-care
18106,Buy 1 The Dermalix Shea Butter Shower 250ml Get 1 The Dermalix Rose Soothing Shower Gel 250ml Free,,700,350,https://www.arogga.com/category/beauty/7115/personal-care
18107,Fenyi Milk Flavor Exfoliating Scrub,,650,312,https://www.arogga.com/category/beauty/7115/personal-care
18108,Dabur Meswak Toothpaste 100gm,,,95,https://www.arogga.com/category/beauty/7115/personal-care
18109,Whisper Ultra Clean Sanitary Pads for Women XL 30 Napkins,,710,568,https://www.arogga.com/category/beauty/7115/personal-care
18110,Listerine Cool Mint Mouth Wash,,400,275,https://www.arogga.com/category/beauty/7115/personal-care
18111,Meril Vitamin C Soap Tangerine Orange 100gm,,60,54.12,https://www.arogga.com/category/beauty/7115/personal-care
18112,Colgate Plax MaxFresh Fresh Tea Mouthwash 500ml,,585,526.50,https://www.arogga.com/category/beauty/7115/personal-care
18113,ZQ-II Aqp Free Soothing Anti-Itch Body Lotion 150gm,,1680,1512,https://www.arogga.com/category/beauty/7115/personal-care
18114,Natura Expert Care Body lotion 350ml,,460,340,https://www.arogga.com/category/beauty/7115/personal-care
18115,Bcare Breast Guard Cream (-),,420,393,https://www.arogga.com/category/beauty/7115/personal-care
18116,Diva's Intimate Brightening Solution 50ml,,285,253,https://www.arogga.com/category/beauty/7115/personal-care
18117,ProDentalB Flexible Tooth Brush,,120,99,https://www.arogga.com/category/beauty/7115/personal-care
18118,Fasmc Professional Lavender Bath Salts Body Massage Scrub,,800,570,https://www.arogga.com/category/beauty/7115/personal-care
18119,Fiama Blackcurrent & Bearberry Shower Gel With Skin Conditioners for Radient Glow,,510,459,https://www.arogga.com/category/beauty/7115/personal-care
18120,Cerave Daily Moisturizing Lotion for Normal to Dry Skin 355ml,,3200,2800,https://www.arogga.com/category/beauty/7115/personal-care
18121,Pepsodent Toothpaste Sensitive Expert Fresh 140g,,200,153,https://www.arogga.com/category/beauty/7115/personal-care
18122,Dove Original Moisturizing Cream Beauty Bar Soap with Deep Moisture,,500,325,https://www.arogga.com/category/beauty/7115/personal-care
18123,Senora Confidence Teen Sanitary Napkin 8's Pack,,100,97,https://www.arogga.com/category/beauty/7115/personal-care
18124,Pepsodent Toothpaste Advanced Salt - 70ml,,,90,https://www.arogga.com/category/beauty/7115/personal-care
18125,"Lux Body Wash Bundle of 4 (Magical Orchid, Orange Blossom & Vitamin C, French Rose & Almond Oil and Fresh Aloe) 245ml",,880,862,https://www.arogga.com/category/beauty/7115/personal-care
18126,Margo Vitamin E Moisturiser Neem Soap 100gm,,140,130,https://www.arogga.com/category/beauty/7115/personal-care
18127,Colgate Strong Teeth Dental Cream Toothpaste 200g,,215,209,https://www.arogga.com/category/beauty/7115/personal-care
18128,Sensodyne Fresh Gel Toothpaste 75g,,210,205,https://www.arogga.com/category/beauty/7115/personal-care
18129,Divas Secret V Wash 100ml & Divas Secret Intimate Brightening Solution 50ml,,510,349,https://www.arogga.com/category/beauty/7115/personal-care
18130,Sirona Pad-Free Periods Menstrual Cup for Women – Medium Size,,750,525,https://www.arogga.com/category/beauty/7115/personal-care
18131,Sensodyne Complete Protection Mouthwash 250ml,,550,506,https://www.arogga.com/category/beauty/7115/personal-care
18132,Diva’s Secret B Oil 100ml,,550,520,https://www.arogga.com/category/beauty/7115/personal-care
18133,White Plus Toothpaste,,95,90.25,https://www.arogga.com/category/beauty/7115/personal-care
18134,White Plus Pro-Sensitive Gel Toothpaste - 90g,,100,95,https://www.arogga.com/category/beauty/7115/personal-care
18135,Earth Beauty & You Vitamin E Moisturizing Body Milk 350ml,,350,297.50,https://www.arogga.com/category/beauty/7115/personal-care
18136,Freedom Sanitary Napkin Panty 10 Pads (Buy 1 Get 1 Free),,,100,https://www.arogga.com/category/beauty/7115/personal-care
18137,Natura Daily Moisturizing Body Lotion 200ml (Buy 1 Get 1),,440,217,https://www.arogga.com/category/beauty/7115/personal-care
18138,Beauty Formulas Bikini Razors (Pack of 3),,325,225,https://www.arogga.com/category/beauty/7115/personal-care
18139,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Grapes,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18140,Fresh Breath Mouth Spray 18ml,,240,219,https://www.arogga.com/category/beauty/7115/personal-care
18141,Lux Body Wash Soft Rose & Magical Orchid 245ml Combo Pack,,440,431,https://www.arogga.com/category/beauty/7115/personal-care
18142,Whisper Maxi Fit Sanitary Pads with Wings L+ 15 Pcs,,580,549,https://www.arogga.com/category/beauty/7115/personal-care
18143,Actisef Nourish Soap 75gm,,40,35.20,https://www.arogga.com/category/beauty/7115/personal-care
18144,Premium Saffron Whitening Goat Milk Soap Home Made (Buy 1 Get 1 Free ),,650,550,https://www.arogga.com/category/beauty/7115/personal-care
18145,ProDentalB Dental Floss,,300,266,https://www.arogga.com/category/beauty/7115/personal-care
18146,Matador Toothbrush Ultra Soft,,,65,https://www.arogga.com/category/beauty/7115/personal-care
18147,Godrej Cinthol Lime Refreshing Deo Soap 100gm,,,64.90,https://www.arogga.com/category/beauty/7115/personal-care
18148,Dove Beauty Bar Soap White 135g (Bundle of 2) (Imported),,320,314,https://www.arogga.com/category/beauty/7115/personal-care
18149,Kumarika Herbal Beauty Soap 100gm,,65,57.20,https://www.arogga.com/category/beauty/7115/personal-care
18150,Listerine Original Liquid Mouthwash 500ml,,691,587.35,https://www.arogga.com/category/beauty/7115/personal-care
18151,Masclin Soap 75gm,,790,742.63,https://www.arogga.com/category/beauty/7115/personal-care
18152,Mistine Acne Clear Soap Face & Body,,260,228.80,https://www.arogga.com/category/beauty/7115/personal-care
18153,Godrej No.1 Lime Aloe Vera,,55,53.90,https://www.arogga.com/category/beauty/7115/personal-care
18154,Closeup Toothpaste Menthol Fresh 145g (Mug Free),,155,152,https://www.arogga.com/category/beauty/7115/personal-care
18155,Monalisa Wings Regular Sanitary Napkin (Panty System) 10's Pack,,90,87,https://www.arogga.com/category/beauty/7115/personal-care
18156,Dettol Mini Soap Skincare 27g,,15,14.25,https://www.arogga.com/category/beauty/7115/personal-care
18157,Lily 24hr Melon Fresh Body Wash 250ml,,200,190,https://www.arogga.com/category/beauty/7115/personal-care
18158,Lily 24hr Green Apple Burst Body Wash 250ml,,200,190,https://www.arogga.com/category/beauty/7115/personal-care
18159,Lifebuoy Skin Cleansing Soap Bar Total 150g (Bundle of 3),,240,235,https://www.arogga.com/category/beauty/7115/personal-care
18160,Colgate Swarna Vedshakti Toothpaste 200g,,,350,https://www.arogga.com/category/beauty/7115/personal-care
18161,"Enchanteur Romantic Satin Smooth Perfumed Lotion with Vitamin A, C, E & Niacinamide",,950,671,https://www.arogga.com/category/beauty/7115/personal-care
18162,Quiyum Goat Milk Nicotinamide Exfoliating Foot Mask,,350,200,https://www.arogga.com/category/beauty/7115/personal-care
18163,Envy Uptan Soap 100gm,100gm,75,73,https://www.arogga.com/category/beauty/7115/personal-care
18164,Lafz Cocoa Butter Body Lotion with Cocoa Butter & Caffein 500ml,,699,629.10,https://www.arogga.com/category/beauty/7115/personal-care
18165,Nivea Intensive Moisture Body Milk Lotion 200ml,,900,792,https://www.arogga.com/category/beauty/7115/personal-care
18166,Colgate Max Fresh Red Gel Toothpaste 70g,,150,145,https://www.arogga.com/category/beauty/7115/personal-care
18167,Senora Wings Sanitary Napkin 240mm - 8 Pads,,70,65,https://www.arogga.com/category/beauty/7115/personal-care
18168,Lifebuoy Soap Bar Total 10 150gm,,90,78,https://www.arogga.com/category/beauty/7115/personal-care
18169,Pepsodent Sensitive Expert Professional 40g,,80,66,https://www.arogga.com/category/beauty/7115/personal-care
18170,Lily Pomegranate Crush Body Wash 250ml,,200,190,https://www.arogga.com/category/beauty/7115/personal-care
18171,JAC Olivol Effective Herbal Body Oil With Italian Olive 200ml,,470,376,https://www.arogga.com/category/beauty/7115/personal-care
18172,Dove Shea Butter Moisturizing Cream Beauty Bar Soap 106g,,500,325,https://www.arogga.com/category/beauty/7115/personal-care
18173,Lily Beli Pearls Beauty Soap 35g,,15,14.25,https://www.arogga.com/category/beauty/7115/personal-care
18174,Pepsodent Tooth Powder Germi-Check 95g,,65,60,https://www.arogga.com/category/beauty/7115/personal-care
18175,Cerave Moisturising Lotion for Dry to Very Dry Skin 236ml,,3020,2050,https://www.arogga.com/category/beauty/7115/personal-care
18176,Tozole Soap 75gm (Ketoconazole 2% + ZPTO),,690,660,https://www.arogga.com/category/beauty/7115/personal-care
18177,Lifebuoy Soap Bar Total 90g,,55,54,https://www.arogga.com/category/beauty/7115/personal-care
18178,ProdentalB Ultra Tooth Brush,,80,70.40,https://www.arogga.com/category/beauty/7115/personal-care
18179,Sensodyne Fresh Gel Toothpaste 150g,,370,361.78,https://www.arogga.com/category/beauty/7115/personal-care
18180,Diva’s Secret Body Emulsion 220ml,,395,376,https://www.arogga.com/category/beauty/7115/personal-care
18181,Cetaphil DAM Daily Advance Ultra Hydrating Lotion with Shea Butter 100g,,2200,1450,https://www.arogga.com/category/beauty/7115/personal-care
18182,ProDentalB Venus Toothbrush,,210,190,https://www.arogga.com/category/beauty/7115/personal-care
18183,Fiama Gel+Cream Moisturising Bar With Frangipani & Almond Cream 125gm,,240,195,https://www.arogga.com/category/beauty/7115/personal-care
18184,Natura Fresh Moisturizing Body Wash 200ml,,250,220,https://www.arogga.com/category/beauty/7115/personal-care
18185,Pepsodent Toothpaste Germi Check 190g (Free Pepsodent Sensitive Expert 7g),,170,167,https://www.arogga.com/category/beauty/7115/personal-care
18186,Derma Moitz Soap 75gm,,625,593.75,https://www.arogga.com/category/beauty/7115/personal-care
18187,Rajkonna Moisturizing Shower Gel 330ml,,330,280,https://www.arogga.com/category/beauty/7115/personal-care
18188,Healthy Shop Propolis Soap With Ginseng Extract HP-F 227,,,790,https://www.arogga.com/category/beauty/7115/personal-care
18189,Senora Long Heavy Flow Sanitary Napkin 15 pads ( Buy 2 & Get 101 TK OFF ),,380,275,https://www.arogga.com/category/beauty/7115/personal-care
18190,Whisper Hygiene + Comfort XL Sanitary Pads for Heavy Flow - 6 Pads 280mm,,160,149,https://www.arogga.com/category/beauty/7115/personal-care
18191,Buy 1 Skin Secret Oatmeal & Shea Butter Body Wash 390ml Get 1 250ml Body Wash Free,,350,210,https://www.arogga.com/category/beauty/7115/personal-care
18192,Buy 1 The Dermalix Shea Butter Shower 250ml Get 1 The Dermalix Lavender Refreshing Shower Gel 250ml Free,,700,350,https://www.arogga.com/category/beauty/7115/personal-care
18193,Veet Professional 20pcs Wax Strips with Shea Butter & Acal Berry Scent for Normal Skin,,700,550,https://www.arogga.com/category/beauty/7115/personal-care
18194,Mumtaz Hot Wax Hair Removing – 200g,,200,190,https://www.arogga.com/category/beauty/7115/personal-care
18195,Septex Deep Clean Antiseptic Bar 30g,,,15,https://www.arogga.com/category/beauty/7115/personal-care
18196,Lee 7 Days White Papaya Kojic Soap 160gm,,520,418,https://www.arogga.com/category/beauty/7115/personal-care
18197,White Plus Whitening Pro Sensitive Toothpaste 40g,,48,46,https://www.arogga.com/category/beauty/7115/personal-care
18198,Shokhi Sanitary Napkin Panty 15pcs Pads,,120,103,https://www.arogga.com/category/beauty/7115/personal-care
18199,Colgate Herbal Toothpaste 100gm,,,135,https://www.arogga.com/category/beauty/7115/personal-care
18200,Beauty Formulas Vitamin E 40 pcs Wax Strips Hair Remover For Leg & Body,,796,517,https://www.arogga.com/category/beauty/7115/personal-care
18201,BOAE Fruity Mouth Oral Spray Remove Bad Breath - Watermelon 20ml,,250,175,https://www.arogga.com/category/beauty/7115/personal-care
18202,Keto-P Transparent Anti-Fungal & Anti-Dandruff Bath Soap (100g),,450,431.78,https://www.arogga.com/category/beauty/7115/personal-care
18203,Godrej No.1 Rosewater Almond,,55,53.90,https://www.arogga.com/category/beauty/7115/personal-care
18204,Nivea Body Lotion 5 in 1 Nourishing Cocoa 400ml (Made in Nigeria),,2090,1100,https://www.arogga.com/category/beauty/7115/personal-care
18205,Queen Plus Sanitary Napkin 10 Pads Wings,,150,135,https://www.arogga.com/category/beauty/7115/personal-care
18206,Lily Dazzling Beauty Brightening Skin Lotion 100ml,,,140,https://www.arogga.com/category/beauty/7115/personal-care
18207,Queen Sanitary Napkin Panty Liner 25's,,245,220.50,https://www.arogga.com/category/beauty/7115/personal-care
18208,Siodil Ketodil Bathing Bar 100gm,,470,423,https://www.arogga.com/category/beauty/7115/personal-care
18209,Buy 1 Ujjwala Care Skin Lightening Body Oil 115ml Get 1 Free,,200,190,https://www.arogga.com/category/beauty/7115/personal-care
18210,Medwise Sal 5 Soap 75g,,,675,https://www.arogga.com/category/beauty/7115/personal-care
18211,Lily Whipped Shea Body Wash 500ml – Deep Moisturization & Skin Barrier Protection,,390,370.50,https://www.arogga.com/category/beauty/7115/personal-care
18212,Vaseline Intensive Care Cocoa Radiant Lotion 200ml,,800,605,https://www.arogga.com/category/beauty/7115/personal-care
18213,Septex Vita+ Antiseptic Bar 100gm,,,55,https://www.arogga.com/category/beauty/7115/personal-care
18214,Lily Elegant Rose Beauty Soap 35g,,15,14.25,https://www.arogga.com/category/beauty/7115/personal-care
18215,Listerine Original Liquid Mouthwash 250ml,,417,376.13,https://www.arogga.com/category/beauty/7115/personal-care
18216,"Sensodyne Mouthwash Complete Protection+, All in One Mouth Wash for Sensitivity Protection, Strong teeth and lasting freshness, Pack of 100ml",,250,230,https://www.arogga.com/category/beauty/7115/personal-care
18217,Intimia Sanitary Napkin Peaceful Night (Heavy Flow) 6pcs Size XL,,200,150,https://www.arogga.com/category/beauty/7115/personal-care
