Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
13720,Reefcal-D,500mg+200IU,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13721,Bella-Bright,,3000,2700,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13722,Boni M (30),,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13723,V-Plex Tab,,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13724,Azecol,60mg+30mg+6mg+2mg+15mg,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13725,UTIpro,18mg+0.5billion CFU+160mcg,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13726,Vasco,100mg/5ml,33.45,30.11,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13727,E-Soft 400,400mg,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13728,Cal-D,,70,63,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13729,Gluthione Plus Skin Illuminator Capsule,,2199.90,2070,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13730,Vitamax-E 400,400mg,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13731,Okical-D,500mg+400IU,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13732,Imuzin-B,,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13733,Debion,,210,189,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13734,Kalcoral-K,75mcg+500mg+1000IU,250,225,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13735,My Zinc,20mg,17.50,15.75,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13736,Renocarb 600,600mg,70,63,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13737,Cora-D,500mg+200IU,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13738,Calvimax Plus,,195,175.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13739,Kindical D,500mg+200IU,115,103.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13740,Avanza 2,2mg,120.30,108.27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13741,Multi Seas,300mg,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13742,Century Forte Gold,,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13743,Orsaline (Acme's ORS),10.5gm,6,5.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13744,Neuvital,,270,243,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13745,Calbotol,0.25mcg+252mg,390,351,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13746,Alfane 300,300mg,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13747,ResQ 100,100mg,400,360,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13748,Filwel Teen HM,,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13749,Zesup,10mg/5ml,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13750,Vitaforce,6mg+200mg+50mg,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13751,Bionic,,360,324,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13752,Vitagrow,,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13753,Zovia GOLD 200ml,200ml,190,171,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13754,Zovia KIDS 100ml,100ml,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13755,Melafit,3mg,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13756,V-Plex 100ml,,35.66,32.09,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13757,Maxical-DX,600mg+400IU,32,28.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13758,Corabon-DX,600mg+400IU,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13759,Boni D (30),,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13760,Luvio,60mg+30mg+6mg+2mg+15mg,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13761,Remophos 667,667mg,60.20,54.18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13762,Calgi-DX,600mg+400IU,128,115.20,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13763,Ostogen D,500mg+200IU,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13764,Glufast,,1849.80,1664.70,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13765,Filwel Teen HR,,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13766,Folison-Z,5mg+20mg,25,22.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13767,Mega Forte,,1279.80,1230,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13768,Magnito,365mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13769,Epaset,,1550.10,1485.31,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13770,Juci (All Flavour),500mg,300,270,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13771,Sinafort B,,27.90,25.11,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13772,Sandocal 500,500mg,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13773,Aristoplex 200ml Syrup,200ml,42.90,38.61,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13774,Himega Omega 3.6.9 Fish Oil 30 Soft Gel Capsules,,1249.80,1187.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13775,Ziskavit,,5.50,4.95,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13776,Proviten Silver,,360,324,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13777,Caldil 500,500mg,45,40.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13778,Orthocal D,,210,189,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13779,Rice ORS 500ml,500ml,17,15.30,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13780,Sunex-B,,660,594,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13781,Zovia SILVER 30s,,315,283.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13782,Sina Silver 30's,,270,243,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13783,ACI ORS,10.5gm,6,5.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13784,Calorate 400,400mg,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13785,Dorakid 100ml,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13786,Rice ORS 250,250ml,10,9,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13787,I-Vita,60mg+30mg+6mg+2mg+15mg,110,99,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13788,Ostogen C Plus,,168,151.20,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13789,K-One MM,2mg/0.2ml,20,18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13790,Ovocal Plus,600mg+5mcg,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13791,Vital-C 1000,1000mg,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13792,Normal Saline (NS) IV 1000ml (OSL),,87.14,78.43,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13793,Pep-2,10mg/5ml,45,40.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13794,Vitamax-Q 100,100mg,600,540,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13795,Astagen 4,4mg,662.10,595.89,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13796,Corabon-D,500mg+200IU,601.80,541.62,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13797,ESP,500mg+61.8mg,40,36,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13798,Rooh Afza Fruit Syrup Sharbat (রূহ আফজা) 300ml,,300,266.47,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13799,Coralcal-Vita,600mg+400IU,,272,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13800,Saline-R,10.5gm,6,5.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13801,Tocogel,200IU,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13802,Biozinc-B 100ml,100ml,45.17,40.65,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13803,ACI ORS Fruity,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13804,Calgi-D,500mg+200IU,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13805,PreMum,5mg+20mg,40.10,36.09,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13806,Vivis,60mg+30mg+6mg+2mg+15mg,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13807,Calcium-C,,144,120,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13808,Welzinc 20,20mg,35,31.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13809,V-Plex 200ml,,62.19,55.97,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13810,Coralmax-DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13811,Activit SILVER (15),,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13812,Oceancal D,500mg+200IU,110,99,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13813,Aristo GOLD,,390,351,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13814,Astagen 2 Continer,2mg,361.20,325.08,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13815,Neuro-Vitamin,,70,63,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13816,Starcal D,500mg+200IU,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13817,Ferti-Q 100,100mg,450,405,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13818,Natcoral-DK,75mcg+500mg+1000IU,250,225,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13819,Neuro B Injection,,60,54,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13820,Optavit,60mg+30mg+6mg+2mg+15mg,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13821,Livwel,100ml,90.61,81.55,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13822,Normalin IV 500ml,0.90%,67.84,61.06,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13823,Labcal D,500mg+200IU,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13824,Phytocal DX,600mg+400IU,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13825,Algita D,500mg+200IU,110,99,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13826,Goodcal 150ml,150ml,750,675,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13827,Coralcin DX,600mg+400 IU,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13828,C Rich,250mg,28.50,25.65,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13829,Lyovit,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13830,Lysi Children's Cod Liver Oil,240ml,3200,2880,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13831,Neurep,,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13832,AztaCap 2,2mg,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13833,Astaking 2,2mg,180,162,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13834,Calcin D (30),500mg+200IU,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13835,Pearlcal,,465,446.32,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13836,Healthjoy Incremin Iron Mixture,60ml,750,675,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13837,Acical 500,500mg,40,36,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13838,Optagold,60mg+30mg+6mg+2mg+15mg,114.40,102.96,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13839,Polyvit GOLD (30),,240,168,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13840,Megamag,365mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13841,Costa-B,,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13842,Supravit-S,,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13843,Alvita,,70,49,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13844,Pep Plus Tablet,,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13845,Dextrose-N (DNS) 1000ml,5%+0.9%,101.20,91.08,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13846,Supravit,,30.75,27.68,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13847,"Rice based Oral Saline-i (ICDDR,b)",,17,15.45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13848,Vitrum GOLD 30,,285,256.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13849,Coracad-C,,200,180,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13850,Aristo Mom,,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13851,Kiddi 200ml,200ml,145,130.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13852,Menacal-D (30),75mcg+264mg+200IU,600,540,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13853,Boni LGX,1500mg+600mg+400IU,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13854,Grincal DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13855,CoralMax-D,500mg+200IU,110,99,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13856,Nuvifol 5,5mg,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13857,Neuromate,,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13858,Riva-D3,30ml,560,504,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13859,Boni LG,1250mg+200mg,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13860,Ostogen 500,500mg,32.60,29.34,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13861,Decaren 100,100mg,450,405,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13862,G-Calbo,,330,297,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13863,Shelcal-DX,600mg+400IU,170,153,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13864,ResQ 50,50mg,200,180,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13865,Biofol 15,15mg,250,225,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13866,Adsalt 300,300mg,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13867,Cora-C,,210,189,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13868,Carbocal-D,500mg+200IU,42,37.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13869,Biovit SILVER,,210,189,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13870,Calvimax-D,,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13871,Cora-Dx Vita,,238,214.20,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13872,Tynisol,,24,21.60,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13873,Ovit E 200,200mg,40.20,36.18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13874,Efynal,200mg,162.50,146.25,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13875,Decaren 200,200mg,425,382.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13876,Sante,,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13877,Niconic,50mg,20,18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13878,Nutrum Junior,,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13879,Rocal M Vita,,200,180,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13880,Decaren 60,60mg,200,180,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13881,PZ3 SoftGel (Liquid Calcium Softgel with Vitamin D3) 30's,,664.80,598.32,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13882,Calcium DS 500,500mg,35,25,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13883,Dexoride IV 1000ml,5%+0.9%,101,90.90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13884,Peri-Kid,30ml,590,531,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13885,Nine Seas 200ml,,170,153,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13886,Shemex,,2085,1876.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13887,3 Bion,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13888,Neocal 500,500mg,25,22.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13889,Algeum-DX,600mg+400IU,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13890,Ginsenia,100mg + 60mg,250,225,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13891,Lexy-D3,,1179.90,1061.91,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13892,Calorate Kit,150mg+400mg,990.03,891.03,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13893,Welzinc,10mg/5ml,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13894,Ultracal C,,94.86,85.37,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13895,Zanthin 2,,120,108,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13896,Oceancal DX,600mg+400IU,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13897,Nutrum 50+,,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13898,Calcin-O,400mg,80,72,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13899,Ferti-Q 200,200mg,850,765,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13900,Algecal C,1000mg+327mg+500mg,168,151.20,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13901,Immuna Plus 30's,,639.90,607.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13902,CS 1000ml (OSL),1000ml,91.72,87.13,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13903,Nutrum Gold,,360,324,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13904,Magox 365,158.84mg+7.40mg+318mg+39.76mg,750,675,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13905,Cal D Plus,,160,144,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13906,Nutrum Eye,60mg+30mg+6mg+2mg+15mg,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13907,ISO Toniks Electrolyte Sports Lemon Sublime Instant Drink Powder 10pcs x 15g,,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13908,Growth Baby Drops,30ml,600,540,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13909,Sina GOLD,,135,121.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13910,Calcixen,500mg+200IU,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13911,Sachet,1000mg,200,180,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13912,Activit GOLD (15),,105,94.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13913,Aritone Z,,55,49.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13914,Century Select(Silver),,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13915,Normalin IV 1000ml,0.9%,87.39,78.65,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13916,Ostoref D,500mg+200iu,110,99,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13917,Polyvit Plus Gold(A To Z),,80,60,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13918,Ipical 500,500mg,35,31.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13919,A-Cal 500,500mg,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13920,Koloride IV 1000ml,1000ml,92,82.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13921,Probal-DX 30's,600mg+400IU,450,405,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13922,Fit-X Tablets,,2074.80,1928.26,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13923,Lexitin-5,,1449.90,1377.30,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13924,Supracod,,90,81,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13925,Pep 100ml Syrup,4.05mg/5ml,36,32.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13926,Ziton,10mg/5ml,30.10,27.09,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13927,Normalin IV 2000ml,0.90%,117.29,105.56,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13928,Hamdard ORS,,6,5.40,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13929,Oscal-M,,50,45,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13930,Vitamax-Q 60,60mg,400,360,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13931,Nutrivit-B,,27.90,25.11,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13932,Acical JR,250mg,30,27,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13933,Reef-D Vita,600mg+400mg,255,229.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13934,Ultrox,,,900,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13935,Ubiden Q 200,200mg,595,535.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13936,Beconex 200ml,,62.18,55.96,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13937,Normalin 250ml IV,0.90%,56.18,50.56,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13938,Pep Plus 100ml Syrup,,55,49.50,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13939,Becosules GOLD,,18.12,16.31,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13940,Serobion Tablet,,50.20,45.18,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13941,Nid Syrup,10mg/5ml,42,37.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13942,Nutridex 250ml IV,25%,61.08,54.97,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13943,Vidalin GOLD,,330,297,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13944,Calcin DX (30),,240,216,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13945,Nine Seas,,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13946,Actical,252mg+0.25mcg,130,117,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13947,Aristo Kid,,100,90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13948,Surecal-DX,600mg+400IU,150,135,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13949,Xanthia 4,4mg,220,198,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13950,E-Soft 200,200mg,40,36,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13951,Uticran,,783.30,704.97,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13952,Hamdard Amrupali Fruit Syrup 750ml,,450,405.90,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
13953,Rice Saline 250,250ml,12,10.80,https://www.arogga.com/category/medicine/6530/vitamin-mineral-nutritional-deficiency
