Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
20351,Farmasi Roll On Signature for Women 50ml,,300,239,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20352,Black Hot Perfumed Body Spray 200ml (Red),,600,484,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20353,Blue for Men by Rasasi EDT,,3185,2424,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20354,Fogg Body spray F4 Extreme 120ml,,535,508.25,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20355,Denver Perfume Honour 60ml,,780,709.02,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20356,Alif Royal Mirage Roll On Attar 8ml – Premium Long-Lasting Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20357,Adidas Pure Game Deo Body Spray 150ml,,565,450,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20358,Yacht Man Saphire EDP Perfume For Men,,1700,1150,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20359,Royal Mirage Body Spray Sport 150ml,,,440,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20360,Layer'r Wottagirl Pure Paradise 135ml,,550,515,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20361,Smart Collection No.385 EDP Perfume for Men,,825,499,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20362,Maison Alhambra Maitre De Blue EDP Perfume for Men,,3000,1875.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20363,Alif Royal Bakhour Roll On Attar 8ml – Premium Long-Lasting Exotic Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20364,Engage Drizzle Deodorant Body Spray Women 150ml,,440,363,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20365,Al Haramain Signature Deodorant Body Spray for Men 200ml (Made in UAE),,680,533.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20366,Alif Silver White Roll On Attar 8ml – Premium Long-Lasting Fresh & Elegant Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20367,He Advanced Grooming Innovator Perfumed Body Spray 150ml,,400,380,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20368,Wild Stone Code Terra 100ml,,1850,1751,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20369,Engage Tease Deodorant Body Spray Women 150ml,,440,363,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20370,Fogg Fine Brazilian Burst 120ml,,525,426.80,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20371,Prophecy Cologne Spray Mist,,1550,1278.20,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20372,Fogg Scent Rock Star Dazzle for Men 100ml,,1500,1453.39,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20373,"BUY 3 FOGG 25ml (Nice , Relish &Happy GET 1 FOGG 25ml Charm Free",,660,518.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20374,Glenn Perri Infinite Pleasure Just Girl Deodorant Spray,,770,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20375,She Is An Angel Gift Set - (Perfume 50ml+ Body Spray 150ml),,1440,1220,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20376,Dove Powder Soft 48h Anti-Perspirant Deodorant Stick 40ml,,750,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20377,Dove Original Deo Cream 50ml,,700,475,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20378,Adidas Dynamic Pulse Natural EDT Perfume for Men,,2200,1820,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20379,Rasasi Brilliant Silver Eau De Parfum for Men,,3000,2051,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20380,Colour Me Purple Eau de Parfum for Women,,2590,2372,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20381,Reebok Inspire Your Mind Deo Body Spray,,480,399,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20382,Secret Temptation Pocket Perfume Go Bloom Official 18ml,,150,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20383,Armaf The Warrior Perfume Body Spray For Men,,545,490,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20384,Eternal Love Body Spray Xlouis For Women,,780,380,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20385,Jacques Bogart Silver Scent Intense Body Spray for Men 200ml,,1100,750,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20386,Yardley Gentleman Urbane Body Spray for Men,,650,520,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20387,Eternal Love For Women Eau De Perfume Spray,,2050,1875.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20388,Ossum Perfumed Body Mist (Delight) 115ml,,680,570,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20389,Fogg Victor Body Spray,,460,407,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20390,Denver Body Spray Goal Official 165ml,,440,400,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20391,Wild Stone Code Perfume Body Spray EDP Pyro Official 100ml,,1850,1751,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20392,Denver Body Spray Ace Official 165ml,,440,374,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20393,Wild Stone No Gas Intense Woods Official 120ml,,490,431.20,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20394,Envy French Collection George Deodorant Body Spray for Men,,675,426,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20395,Lattafa Maahir Legacy EDP Perfume for Men 100ml,,5600,3650,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20396,Armaf Magnum Carnation Perfumed Bodyspray for Women,,545,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20397,Colour Me Purple Eau De Perfum for Women,,1395,1227.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20398,Fogg Body spray Imperial 120ml,,520,496,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20399,Mini Brand Collection No. 318 Eau De Parfum for Men & Women,,650,415,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20400,Denver Body Spray King Official 140ml,,540,475.20,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20401,Creation Lamis Dark Fever EDP for Women,,1800,1078,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20402,Alif Invictus Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Serie),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20403,Maison Alhambra La Vitacite Bella EDP for Women,,2960,2372,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20404,Secret Temptation Body Spray Mystery Official 150ml,,425,403.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20405,Creation Lamis Dark Fever Fragranced Body Spray for Men,,675,400,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20406,Al Haramain Firdous Pure Perfume Oil for Women,,1200,682,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20407,Al-Nuaim Mushk Amber – Warm Oriental Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20408,Adidas Fresh Endurance 72H Anti Perspirant Women Deo Spray for Women 150ml,,600,517,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20409,Dorall Collection DC Lady Dorall Women Perfume 100ml,,1200,969.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20410,Adidas Control Women Deo Spray 150ml,,600,570,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20411,Lattafa Yara Tous EDP Perfume for Women,,3725,2335,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20412,Adidas Power Booster 72H Anti Perspirant Women Deo Spray 150ml,,565,540,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20413,Layer'r Shot Deep Desire Body Spray for Men 18ml,,160,136,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20414,Smart Collection No.168 EDP Perfume for Men and Women,,775,445,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20415,Axe Signature Rogue No Gas Body Deodorant Body Spray For Men 122ml,,600,418,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20416,Denver Perfume Champ Official 60ml,,780,686.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20417,Armaf Magnum Sepia Perfumed Bodyspray for Women,,545,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20418,Armaf Derby Club House For Men,,545,490,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20419,Bondage Extreme Spray For Men - 50ml,,1099,1044.05,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20420,Lattafa Ameerat Al Arab Pefumed Spray for Women,,720,489,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20421,Alif Baccarat Rouge Roll On Attar 8ml – Premium Long-Lasting Fresh & Luxurious Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20422,Bath and Beauty Bombshell Body Mist Fragrance (Women) 200ml,,599,419.30,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20423,Al Haramain Makkah Pure Perfume Oil for Men & Women,,1200,770,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20424,Kama Sutra Urge Deodorant Spray for Men,,399,374,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20425,Jaguar Classic Red for Men Eau De Toilette Vaporisateur Spray,,3350,2145,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20426,Colour Me Pink Eau de Parfum for Women,,2590,2290,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20427,Fogg Mobile Pack Nice 25ml,,220,170.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20428,Nivea Anti-Perspirant Protect & Care Deodorant Roll On - 50ml,,240,235,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20429,Aleda First Class Deodorant Spray for Men,,450,290,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20430,Yacht Man Gold EDP for Men,,1600,1232,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20431,Maison Alhambra Dark Door Sport For Men And Women EDP,,3100,2170,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20432,ENVY Dark Eau de Parfum - 50ML (For Men) | Long Lasting Scent Fragrance,,800,723,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20433,Wild Stone Red Eau De Perfume 50ml,,620,589,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20434,Al Haramain Badar Perfume Oil for Men & Women,,850,765,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20435,Dear Body Always Yours Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20436,Fogg Scent Tuxedo 50ml,,895,785.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20437,Lattafa Oud Lail Maleki Eau De Parfum Natural Spray for Men & Women,,3200,2200,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20438,Rexona V8 Deodorant Roll On 50ml,,270,265,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20439,Rasasi Brilliant Bronze Eau De Parfum for Men & Women,,2900,2320,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20440,Wild Stone No Gas Intense Neon Official 120ml,,490,431.20,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20441,Dove Go Fresh Cucumber & Green Tea Scent Anti-Perspirant Deodorant,,730,442,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20442,Fogg Fine Rio Wave 120ml,,525,426.80,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20443,Alif Love Me Roll On Attar 8ml – Premium Long-Lasting Floral & Sweet Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20444,Ramsons Sexy Heart Deodorant Body Spray for Men & Women,,535,481.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20445,Alif Attar Lady Million 6ml – Premium Concentrated Perfume Oil for Long-Lasting Elegant Women’s Fragrance (R15 Series),,180,153,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20446,Al Haramain Amber Pure Perfume Oil,,1200,589,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20447,Armaf Club De Nuit EDP Perfume for Women,,6180,3699,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20448,Layer’r Shot Dark Cocoa Deodorant Body Spray 120ml,,495,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20449,Aleda Present For You Deodorant Spray for Women,,500,325,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20450,Alif Blue Wave Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,108,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20451,Clariss Fragrances Deodorant Wild Forest For Men 100ml,,495,421,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20452,Disguise Vibe Men Intense Body Spray,,600,385,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20453,Layer’r Shot Stallion Body Spray 120ml,,495,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20454,Alif Alisha Roll On Attar 8ml – Premium Long-Lasting Floral & Elegant Perfume Oil (M-25 Series),,120,108,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20455,Alif Chairman Roll-On Attar 8ml (M25) – Long-Lasting,,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20456,Lattafa Raed Perfumed Spray (Luxe Edition) for Men and Women,,720,494,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20457,Yacht Man Blue Perfumed Deodorant Body Spray,,650,429,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20458,Al Haramain Signature MEN Deodorant- 200ml,,680,578,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20459,Dear Body Chic Season Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20460,Davidoff Cool Water EDT Perfume for Men 125ml,,6475,4125,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20461,Fogg Body Spray Women (Essence) 120ml,,520,426.80,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20462,Fogg Mobile Pack Charm 25ml,,220,170.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20463,Colour Me Perfume Abstract Men 50ml,,1200,1148,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20464,Q Luxury Body Mist For Men - Silver Edge 150ml,,475,332.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20465,Smart Collection No.306 EDP Perfume for Women 25ml,,775,510,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20466,Fogg Black Men Body spray Aqua for Men 120ml,,555,532,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20467,Lattafa Pride Eternal Oud Eau De Parfum for Men & Women,,5975,3388,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20468,Active Man Body Spray 200ml,,600,418,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20469,Denver Body Spray Honour,,440,396,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20470,Eternal Love Body Spray Xlouis For Men,,600,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20471,Alif Attar Tom Ford Noir 6ml – Premium Concentrated Perfume Oil for Long-Lasting Bold & Strong Scent (R15 Series),,180,153,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20472,Brut Ocean Anti Perspirant Roll On 50ml,,800,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20473,Al Rehab Silver 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20474,Alif White Oud Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20475,Layer'r Shot Hitman Men's Parfum (100ml),,1590,1505,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20476,Maison Alhambra Pink Shimmer Secret EDP for Women,,3100,2728,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20477,Secret Temptation Pocket Perfume Go Alive Official 18ml,,150,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20478,Denver Goat Black.Code Deodorant Body-Spray 150ml,,440,422,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20479,Fogg Rock Star Elite 100ml,,1500,1331,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20480,Engage XX1 Cologne Spray For Men,,850,450,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20481,FOGG Body Spray Royal BD 120ml (Made in Bangladesh),,435,408,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20482,Meena White Musk Roll-On Attar 8ml – Long-Lasting,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20483,Arabian Midnight EAU De Parfume Natutal Spray-Vaporisateur 100ml,,1600,1360,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20484,"Secret Temptation Perfume Gift Set with Romance, Adore, Bliss & Dream – Long-Lasting Perfume for Women , Pack of 4 (20ml Each)",,1000,950,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20485,Bath and Beauty Jadore Body Mist Fragrance (Women) 200ml,,599,419.30,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20486,David Beckham Instinct Deo Spray 150ml,,650,617.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20487,Realman Roll On Pure Neroli 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20488,Yardley London Gold Body Spray for Men,,650,552.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20489,Smart Collection No.208 EDP Perfume for Men and Women,,825,500,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20490,Lattafa Nebras Eau De Parfum for Men & Women,,5520,3146,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20491,Meena White Oud Roll On Attar 8ml – Premium Long-Lasting Perfume Oil,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20492,Park Avenue Luxury Perfume Gift Set,,1300,1170,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20493,Hamidi Faris EDP Perfume for Men & Women,,2000,1427,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20494,Bellavita OUD White Fine Fragrance Luxury Body Spray for Men & Women 120ml,,435,391.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20495,Dear Body Sweet Vanilla Body Splash 59ml,,550,330,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20496,Fogg Scent Men ( Intensio) 100ml,,,1400,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20497,Al-Nuaim Candy – Playful Sweet Scent Attar Roll-On (9.9ml),,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20498,Al-Nuaim Delicia – Sweet & Sensual Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20499,Smart Collection No.27 EDP Perfume for Men and Women,,775,620,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20500,Smart Collection No.617 EDP Perfume for Men and Women,,775,499,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20501,Afnan 9 PM EDP Perfume 100ml,,5975,3960,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20502,Milton Lloyd ZoZo EDT For Women 55ml,,1250,1056,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20503,Ossum Perfumed Body Mist (Blossom) 115ml,,680,606.10,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20504,Alif Dirham Roll-On Attar 8ml (M25) – Long-Lasting,,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20505,Lafz Dariush Premium No Gas& No Alcohol Body Spray Enriched With Silver Ions 120ml,,399,359.10,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20506,Nivea Extra Bright Happy Shave Antiperspirant Roll-On 50ml,,350,285,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20507,Realman Roll On Pure Wood 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20508,Dear Body Summer Freshes Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20509,Emami He Passion Body Perfume 40ml,,205,194.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20510,Maison Alhambra Coastal Pour Femme EDP for Women,,3150,1875.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20511,Rasasi Deep Blue EDP for Men,,3100,1990,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20512,ENVY Noir Eau de Parfum - 50ML (For Men) | Long Lasting Scent Fragrance,,800,723,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20513,Colour Me Black Perfume 100ml,,2590,2378,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20514,Bellavita GOLD DUST Deo 150ml,,399,324.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20515,Santoor Gold Fragrant Deo Spray,,320,304,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20516,Paris Delice Marx Sport Deodorant Spray for Men,,570,340,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20517,Alif Bakhour Roll-On Attar 6ml (R15) – Long-Lasting,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20518,Alif Swiss Jannatul Firdaus Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20519,Bath & Beauty Sauvage De Eau De Parfum for Men 15ml,,399,279.30,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20520,"Wild Stone Perfume Gift Set for Men with Ultra Sensual, Hydra Energy, Edge & Night Rider – Luxury Fragrances , Pack of 4 (20ml Each)",,1000,950,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20521,Dear Body Kissing Mizzle Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20522,Dunhill Desire Blue EDT for Men,,6750,4141,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20523,Wild Stone Perfume Body Spray Iron Official 120ml,,490,458,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20524,Shalis by Remy Marquis EDT 60ML for Men,,1600,1450,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20525,Tabac Original Deodorant & Body Spray,,1850,1210.99,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20526,Adidas Pure Game EDT For Men,,2200,1890,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20527,Realman Roll On Pure Oriental 50ml,,270,256.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20528,Forever For Men Parfum Cognito EAU De Toilette Spray 100ml,,1200,858,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20529,Alif Bushra Roll On Attar 8ml – Premium Long-Lasting Perfume Oil (M-25 Series),,150,135,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20530,Jaguar Classic Gold Eau De Toilette Perfume Spray for Men (Made in France),,4000,2642,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20531,Arqus Avidus Eau De Parfum for Men,,3185,1760,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20532,Royal Mirage Sport 120ml EDC Spray,,1580,1511,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20533,Maison Alhambra Floral Profumo EDP Perfume for Women,,2685,1640,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20534,Armaf Club De Nuit Untold Eau De Parfum for Men and Women,,7200,4600,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20535,Maison Alhambra La Vita Bella Intensa EDP for Women,,2685,1810,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20536,Ossum Body Spray Teaser 120ml,,600,560,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20537,Q Luxury Body Mist For Man - Blue Lagoon 150ml,,475,332.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20538,Alif Lord Roll On Attar 8ml – Premium Long-Lasting Fresh & Elegant Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20539,Al Rehab Dalal 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20540,Bondage Hommes EDT 50ml,,987,870,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20541,Maison Perfume Shiny Eau De Perfum Natural Spray-Vaporisateur 100ml,,1200,960,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20542,Gatsby Deodorant Nature Perfume Body Spray - Relax Musk,,760,460,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20543,Calvin Klein CK One EDT for Men & Women,,8900,5200,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20544,Ossum Body Spray Appeal 120ml,,600,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20545,Layer’r Shot Xtra Intense Fragrant Body Spray 120ml,,545,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20546,Royal Mirage Body Spray Night 150ml,,510,467.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20547,Al Rehab Sabaya 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20548,Rasasi Infinity Deo Spray for Women 200ml,,530,450.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20549,Maison Alhambra Black Origami EDP for Men & Women,,3800,3040,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20550,Aqualogica Refresh Sun Kissed Vanilla Perfume Body Mist,,1550,1199,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20551,Loreal Men Expert Shirt Protect Mark Fighting 48h Anti Perspirant Body Spray,,1160,744,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20552,Al-Nuaim Ruby Red – Bold & Seductive Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20553,Al-Nuaim Vanille Rizali Attar Roll-On 9.9ml – Smooth Vanilla Luxury Oil,,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20554,Cuba Original by Parfums Des Champs(Gold ) – 35 ml Eau de Toilette Spray for Men,,1190,869,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20555,She Is Fun Body Mist for Women 150ml,,790,670,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20556,Meena Bulgarian Rose Roll-On Attar 8ml – Luxurious Floral Perfume Oil with Long-Lasting Romantic Rose Scent,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20557,Engage Woman W3 Perfume Spray 120ml,,475,397,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20558,Chemist at Play Underarm Roll On - Woody Musk Fragrance with 5% AHAs & Vitamin C 40ml,,1090,780,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20559,Engage Garden Mystique For Her Deodorant Body Spray Women 150ml,,440,363,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20560,Old Spice NightPanther Deodorant Stick 50ml,,950,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20561,Realman Scent Pure Oriental 100ml,,1450,1189,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20562,Al-Nuaim Afshaan – Soft Floral Bliss Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20563,Hamidi Gulnar Concentrated Perfume Oil for Men & Women,,2050,1180,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20564,VURV VICTORIEUX FEMME EDP Perfume for Women,,2685,2148,https://www.arogga.com/category/beauty/7214/fragrance-perfume
20565,Mini Brand Collection No. 319 EDP for Men & Women,,650,415,https://www.arogga.com/category/beauty/7214/fragrance-perfume
