Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
6380,Jet Classic Detergent Paper Pack 200g,,60,56.10,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6381,Jet Aroma + Detergent Powder Poly Pack 400g,,120,118,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6382,Godrej Fab Liquid Detergent Refill Pouch for Machine & Hand Wash - 1000ml,,250,245,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6383,MAMA Liquid Dishwash Lemon (Refill) 250ml,,50,49,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6384,Buy 2 ROK Lemon Fresh Dish Wash Liquid Refill 250ml & Get 1 Free,,150,130,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6385,Wave Air Freshener Jasmine (300ml),,290,283.80,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6386,Sepnil Disinfectant Liquid Floor Cleaner 500ml,,150,142.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6387,Keya Glycerin Laundry Soap Green 125g,,30,28,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6388,Surf Excel Synthetic Laundry Detergent Powder 1kg (Vim Liquid Dishwash 190ml Pouch Free),,235,220,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6389,Buy 1 Rok Lemon Fresh Liquid Dishwash 750ml & Get 1 Refill Pack 250ml Free,,230,198.12,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6390,Chamak Fabric Brightener 50ml,,,30,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6391,Sepnil Sanitizing Hand Wash Lavender 170ml Refill,,80,75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6392,Godrej AER Petal Crush Pink Room Air Freshener Spray 300ml,,300,295,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6393,Keya 777 Laundry Soap 125g,,27,25,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6394,Orix Crystal Wash Detergent Powder 500g,,95,89,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6395,Spring Air Freshener Orange Fresh 300ml,,340,335,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6396,BUY 2 Finis Lebu+ Dish Washing Bar 300g (GET 20 TK OFF),,60,58,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6397,Jet Classic Detergent Paper Pack 1kg,,300,286,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6398,Keya Lemon Detergent Powder 1kg,,145,130,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6399,Jet Classic Liquid 1000ml Jar,,650,580,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6400,Ujjal Detergent Powder 1kg,,145,130.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6401,Jet Improved 2x Liquid Detergent 1000ml,,750,675,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6402,Harpic Flushmatic Citrus 50g,,165,149,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6403,Fixol Tiles cleaner 500ml,,80,55,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6404,Dettol Skincare Liquid pH-Balanced Handwash Pump 200ml,,115,109.25,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6405,Spark Bliss Liquid Dishwashing Liquid Lemon Yellow 5000ml,,1000,880,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6406,Fantastik Air Freshener Block - Lavender 50g,,60,50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6407,Buy 1 Tara Washing Powder 1kg Get 500g Free,,180,178,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6408,Akij Health+ Fruity Floral Liquid Handwash 170ml,,75,65,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6409,Lifebuoy Handwash (Soap) Lemon Fresh Refill 170ml (Bundle of 3),,270,265,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6410,Sparkbliss Fabric Softener Sweet Love Pink 1000ml,,380,350,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6411,ACI Supreme Synthetic Detergent Powder 500g,,90,88,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6412,Germnil Antiseptic Solution 500ml,,175,159.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6413,Vim Liquid Combo Pack (475ml+200ml),,180,176,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6414,Savlon Handwash Antiseptic 1liter,,,350,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6415,Shinex Glass Cleaner Refill 350ml,,115,99,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6416,Septex Everyday Antiseptic Hand Wash Refill,,75,69,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6417,Fresh Kitchen Cleaner Spray 450ml,,400,280,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6418,Godrej Aer Spray Jasmine Blossom Bliss Air Freshener 300ml – Long Lasting Room Fragrance,,300,288.20,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6419,Ujjal Detergent Powder 2kg,,260,250,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6420,Savlon Antiseptic Handwash 200ml,,,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6421,Gloz Dishwashing Bar 125g,,15,13.20,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6422,Sepnil Natural Sanitizing Handwash Magnolia 500ml,,,180,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6423,Harpic Flushmatic Lavender Toilet Cleaner 2's Pack 50g,,310,299,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6424,Savlon Ocean Fresh with Refreshing Fragrance Hand Wash 200ml,,110,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6425,Sparkbliss 2 in1 Pink Liquid detergent 500ml,,150,132,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6426,Savlon Soothing Aloe Enriched with Aloe Vera 170ml Pouch,,80,77.04,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6427,Buy 2 Akij Daily Lemon Liquid Dishwash Refill 250ml & Get 1 Free,,140,126,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6428,Buy 1 Sparkbliss Kitchen Cleaner 450ml Get 1 Dishwash 500ml free,,260,234,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6429,Sparkbliss Pink Liquid Detergent 1000ml,,290,218,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6430,Ujjal Detergent Powder 500g,,75,70,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6431,Sparkbliss Signature Bathroom Freshner 200ml,,210,158,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6432,Jet Aroma + Detergent Powder 200g,,,60,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6433,Sparkbliss Orange Diswashing Liquid 500ml,,125,106.25,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6434,Wave Air Freshener Lemon (300ml),,290,270,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6435,MAMA Liquid Dishwash 100ml,,,20,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6436,Jet Classic Detergent Paper Pack 500g,,150,143,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6437,Sparkbliss Lavender Liquid Floor Cleaner 500ml,,150,124,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6438,Trix Dishwashing Liquid Lemon Bottle 500ml,,150,129,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6439,Germnil Hand Wash Jasmine 285ml,,125,124,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6440,Sunbit lemon Force Dish Washing Bar 300g,,40,38,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6441,Lattafa Maahir Legacy Air Freshener 300ml,,700,399,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6442,Germnil Detergent Powder 500g,,120,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6443,Sparkbliss Orange Blossom Hand Wash 250ml,,115,100,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6444,Zepto Basic Liquid Hand Soap 1L,,185,161,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6445,Spark Bliss Liquid Dishwashing Liquid Green Lemon 5000ml,,1000,850,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6446,Savlon Odor Relief Lemon Burst Antiseptic Handwash 1000ml,,400,380,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6447,Lifebuoy Handwash Lemon Fresh Refill 170ml,,,90,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6448,Fantastik Air Freshener Block - Jasmine 50gm,,60,50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6449,Savlon Liquid Detergent 1L,,350,343,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6450,Jet Improved Liquid Detergent 600ml Refill,,350,324.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6451,Lifebuoy Handwash (Soap) Total Refill 170ml (Bundle of 3),,270,265,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6452,Harpic Flushmatic Marine 50g,,165,149,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6453,Lemon White Deteregent Powder 1kg,,145,120,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6454,Sepnil Natural Sanitizing Handwash Magnolia 1 L,,380,360,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6455,Zepto Tiles Cleaner 1L,,200,185,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6456,Harpic Flushmatic Citrus 2x50g,,310,299,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6457,Wave Air Freshener Lemon Grass,,290,271,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6458,Angelic Air Freshener (Sparkling Orange) 300ml,,360,342,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6459,Colin Glass & Multisurface Cleaner Refill 500ml,,190,170,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6460,Dettol Fresh pH-Balanced Handwash Liquid Refill 170ml,,85,80.75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6461,Sparkbliss Orchid Liquid Detergent 500ml,,150,124,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6462,Savlon Soothing Aloe Liquid Handwash 1L,,400,390,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6463,Lizol Floral Disinfectant Surface Cleaner 1L,,300,285,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6464,Lifebuoy Handwash Lemon 170ml X 2,,,160,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6465,Spark Bliss Liquid Detergent Pink 5000ml,,1100,850,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6466,ROK GlazeO Glass Cleaner Spray 250ml,,140,131,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6467,Odonil Air Freshener Block - Lavender Meadows 75g,,,80,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6468,Fay Air Freshener 3 in 1 Sea Minerals 300ml,,340,324.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6469,Laliga Lavender Air Freshener 300ml,,250,218,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6470,Sparkbliss Aquacool Bathroom Freshner 200ml,,210,184.80,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6471,Sparkbliss Jasmine Bathroom Freshner 200ml,,210,158,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6472,Fay Air Freshener 3 in 1 Orchid 300ml,,340,324.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6473,Harpoon Toilet Cleaner 500ml - Buy 1 Get 1,,130,115,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6474,Sparkbliss Lavender Diswashing Liquid 500ml,,125,94,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6475,Lemon White Deteregent Powder 500g - Buy 3 Get 1,,240,229,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6476,Sepnil Natural Lavender Sanitizing Liquid Hand Wash 200ml,,110,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6477,Buy 1 ROK Lemon Fresh Liquid Dishwash 750ml & Get 1 250ml Refill Free,,230,198,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6478,Rok Sol Toilet Cleaner 500ml,,99,70,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6479,Laliga Rajnigandha Air Freshener 300ml,,250,220,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6480,Germnil Dish Washing Liquid Pump 500ml,,150,137.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6481,Sparkbliss Green Lemon Dishwashing Liquid 500ml,,125,106.25,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6482,Odonil Air Freshner Block Jasmine Mist 75g,,,75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6483,Buy 1 Shinex Glass Cleaner Spray 350ml & Get 1 Savlon Mild Soap 75g Free,,,140,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6484,Picsol Liquid Tiles Cleaner 500ml,,80,70,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6485,Clean it Kitchen Cleaner 5Ltr,,800,520,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6486,Nature Beauty Lemon Twist Air Freshener 300ml (Buy 2 Get 1),,975,620,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6487,Dettol Handwash Fresh Pump 200ml,,115,99,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6488,Wonder Dishwash Bar 325g,,40,39.20,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6489,Lifebuoy Handwash (Soap) Care Refill 170ml (Bundle of 3),,,270,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6490,Odonil Air Freshener Block - Orchid Dew 75g,,,75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6491,Surf Excel Expert White 450gm,,,120,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6492,Lizol Disinfectant Floral Floor Cleaner 500ml,,165,149,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6493,Lemon Bright Dishwashing Bar 100g - Buy 3 Get 1,,45,40,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6494,Laliga Lemon Air Freshener 300ml,,250,220,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6495,Buy 1 Mr. White Detergent Powder 2kg & Get 1 Mr. White Detergent Powder 1kg Free,,397,385,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6496,Akij Glow Fabric Expert Detergent Powder 500g,,90,85,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6497,Rok Apple Handwash Refill 175ml,,84,66,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6498,Zepto Laundry Detergent Powder 500g,,90,77.22,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6499,Savlon Iris Herbal Handwash 1000ml,,380,361,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6500,Shinex Floor Cleaner Floral 1 ltr. Get Ocean Blue Handwash 170ml Pouch Free,,285,278.66,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6501,Spark Bliss Cherry Blossom Liquid Handwash 5000ml,,1200,850,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6502,Germnil Hard Clean Liquid Toilet Cleaner Blue 750ml,,155,150,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6503,Spark Bliss Handwash Orange Blossom 5000ml,,1200,1020,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6504,Spark Bliss Liquid Dish Washing Liquid Lavender 5000ml,,1000,650,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6505,Odonil Air Freshner Block- Mystic Rose 75g,,,75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6506,TotalCare Antibacterial Liquid Handwash 200ml (with Vitamin E),,105,85,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6507,Colin Glass & Multisurface Cleaner Spray 500ml,,240,209,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6508,Sunbit Ginger Power Liquid Dish Wash 500ml,,140,122,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6509,Picsol Liquid Tiles Cleaner 1Ltr,,150,125,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6510,Jet Aroma + Paper Pack 1000g,,320,315,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6511,Angelic Air Freshener (Misty Wood) 300ml,,340,290,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6512,Harpic Liquid Toilet Cleaner 750ml Combo (750ml X 2),,380,330,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6513,Sparkbliss Fabric Softener Blue 1000ml,,380,339,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6514,Savlon Soothing Aloe Enriched with Aloe Vera 200ml,,110,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6515,Harpic Flushmatic Marine 2 X 50g,,310,299,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6516,Akij Daily Liquid Hand Wash Ocean Blue Refill 200ml,,70,63,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6517,Shinex Glass Cleaner Spray 350ml,,140,135,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6518,Buy 1 Safe Hands Liquid Hand Wash (Pump) - 200ml & Get 1 Safe Hands Liquid Hand Wash (Refill) 170ml Free,,110,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6519,Angelic Fresh Air Freshener Anti Tabac 300ml,,340,278,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6520,Buy 1 Mr. White Detergent Powder 1kg & Get 1 Lemon White 500g Free,,200,175,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6521,Gloz Dishwashing Bar 300g,,,40,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6522,Fay Air Freshener 3 in 1 Jasmine 300ml,,340,320,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6523,Unik Xtreme Liquid Toilet Cleaner 500ml,,130,94.05,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6524,Germnil Floor Cleaning Agent & Disinfectant 500ml,,145,132,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6525,Buy 2 Harpoon Bathroom Cleaning Powder 200g & Get 1 Free,,100,88,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6526,Harpoon Toilet Cleaner 750ml - Buy 1 Get 1,,170,145,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6527,Aroma Air Freshener Fresh Aura 300ml,,300,180,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6528,Savlon Marigold Herbal Handwash 1050ml,,380,361,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6529,Lizol Floor Cleaner (Neem) 500ml,,160,152,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6530,Glade Scented Gel Fresh Lemon Air Freshner 180g,,390,370.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6531,Zepto Liquid Toilet Cleaner 500ml,,110,96.77,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6532,Buy 1 Akij Daily Lemon Liquid Dishwash 500ml & Get 1 Akij Daily Lemon Liquid Dishwash Refill Free,,140,139,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6533,"Orix Pure Clean Liquid Detergent Vanilla, Raspberry & Lily 1L",,480,402,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6534,Spark Bliss Liquid Dishwashing Liquid Orange 5000ml,,1000,715,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6535,Keya White Plus Detergent Powder 1Kg & Get 1 Keya White Plus Detergent Powder 200g Free,,220,180,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6536,Rok Pine Floor Cleaner 500ml,,155,105,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6537,Safe Home Liquid Floor Cleaner - Lemon 1L (Plastic Mug Free),,285,221,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6538,Jet Classic Detergent Poly Pack 400g,,110,108,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6539,Dish Master Liquid Dishwash 500ml,,150,142.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6540,Fantastik Orchid Block Air Freshener 50g,,60,50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6541,Keya Supreme Fabric Brightener 50ml,,20,19,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6542,Germnil Hand Wash Lemon,,125,110,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6543,Spark Bliss Handwash Lavender 5000ml,,1200,858,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6544,Surf Excel Washing Powder Combo Pack (1kg + 900g) with Free Laundry Bag,,470,455,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6545,Harpic Drain Cleaning Powder 45g Twin Pack,,200,190,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6546,Fay Air Freshener 3in1 Lavender 300ml,,340,324.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6547,Sunbit Liquid Dishwash Magic Press Refreshing Lime 500ml,,150,135,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6548,Spark Bliss Lemon Hand Wash 5000ml,,1200,850,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6549,Sparkbliss 2 in 1 Orchid Liquid detergent 1000ml,,290,218,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6550,Zepto Leather Cleaner 500ml,,200,180,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6551,Harpic Flushmatic Marine 3x50gm,,465,441.75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6552,Jet Classic Detergent 1000g Poly Pack,,300,295,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6553,Lattafa Badee al Oud Amethyst Air Freshener 300ml,,625,380,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6554,Akij Daily Pure White Detergent Powder 500g,,90,76.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6555,Chamak Shugondhi Maar 200g,,200,190,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6556,Fay Air Freshner Lime 300ml,,,320,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6557,Angelic Fresh Air Freshener (Amazonia) 300ml,,320,269,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6558,Sparkbliss Screen Cleaner 200ml,,170,140.25,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6559,Buy 1 YUSERA Orange Liquid Handwash 300ml & Get 1 Hand Wash Refill 170ml (Save 70 TK),,220,130,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6560,Sleek Air Freshener - Lavender 300ml,,,280,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6561,Savlon Handwash Antiseptic 170ml Pouch,,,75,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6562,Lemon Bright Dishwashing Bar 300g - Buy 3 Get 1,,120,115,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6563,Buy 2 Lifeguard Liquid Active Care Handwash Refill 170ml & Get 1 Free,,225,145,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6564,Finis Finray Glass Cleaner 500ml,,160,145,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6565,ACI Neem Original Olive & Aloe Vera Handwash 1050ml,,350,343,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6566,Spark Bliss Liquid Detergent Orchid 5000ml,,1100,786.50,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6567,Spark Bliss Handwash Aquarium 5000ml,,1200,780,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6568,Orix Pure Clean Liquid Detergent Lemon & Jasmine 1L,,480,402,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6569,Buy 1 Glitter Dish Wash Liquid 500ml Get 1 Glitter Dish Wash Pouch 200ml Free,,150,149,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6570,Andalus Glass Cleaner (Disinfectant) 500ml,,170,150,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6571,Buy 1 Savlon Shinex Liquid Floor Cleaner Citrus 1L & Get 1 Savlon Ocean Blue Antiseptic Handwash Refill 170ml Free,,300,290,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6572,Rok Lemon Floor Cleaner 500ml,,155,116,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6573,Lattafa Badee al Oud for Glory Air Freshener 300ml,,700,399,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6574,Zepto Supreme Blue Original Hand Soap 250ml,,100,90,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
6575,Harpoon Bathroom Cleaning Powder 400g,,90,80,https://www.arogga.com/category/uncategorized/10634/household-cleaning-laundry-essentials
