Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
17550,Herbal Essences Pure Mask Coconut Milk Hydrate 250ml,,1250,799,https://www.arogga.com/category/beauty/7066/haircare
17551,"Emami Gold Beli Phool Coconut Hair Oil – Non-Sticky Formula for Thick, Long & Healthy Hair 100ml",,90,81,https://www.arogga.com/category/beauty/7066/haircare
17552,Loreal Paris Feria Multi-Faceted Shimmering Permanent Hair Color 36 Chocolate Cherry,,2750,2055,https://www.arogga.com/category/beauty/7066/haircare
17553,RS Olive Oil (Pomace) Spain 1000ml,,2290,2061,https://www.arogga.com/category/beauty/7066/haircare
17554,Bcare Hair Tonic,,320,290,https://www.arogga.com/category/beauty/7066/haircare
17555,Humid-Tar Anti Dandruff Shampoo 75ml,,1250,1199.38,https://www.arogga.com/category/beauty/7066/haircare
17556,Rongdhonu Premium Organic Fenugreek Oil,,390,351,https://www.arogga.com/category/beauty/7066/haircare
17557,Rongdhonu Bohera Powder (বহেরা গুড়া),,90,85,https://www.arogga.com/category/beauty/7066/haircare
17558,Laxzin 100% Pure Cold Pressed & Hexane Free Castor Oil,,450,405,https://www.arogga.com/category/beauty/7066/haircare
17559,Yardley London English Lavender Hair Cream,,1350,945,https://www.arogga.com/category/beauty/7066/haircare
17560,Revlon Flex Body Building Protein Oily Conditioner with Panthenol,,1600,1170,https://www.arogga.com/category/beauty/7066/haircare
17561,Pantene Hair Science 2 in1 Shampoo & Conditioner Hairfall Control 1000ml,,2995,2690,https://www.arogga.com/category/beauty/7066/haircare
17562,Golden Pearls Hair Oil For Long & Strong Dandruff Free Hair with 10 Natural Herbs,,780,390.50,https://www.arogga.com/category/beauty/7066/haircare
17563,Lolane Natura Hair Treatment for Dry & Damaged Hair,,1300,877,https://www.arogga.com/category/beauty/7066/haircare
17564,Flex Body Building Protein Gentle Cleansing Shampoo-Extra Body,,1960,1254,https://www.arogga.com/category/beauty/7066/haircare
17565,Yardley London Almond And Aloe Hair Cream,,1350,957,https://www.arogga.com/category/beauty/7066/haircare
17566,Loreal Paris Preference Luminous Fade-Defying Hair Color - 7.1 Ash Blonde,,2800,1502,https://www.arogga.com/category/beauty/7066/haircare
17567,Dove Straight & Silky Shampoo 680ml (Unilever Original),,,1495,https://www.arogga.com/category/beauty/7066/haircare
17568,Indulekha Grows New Bringha Hair Oil 50ml,,650,572,https://www.arogga.com/category/beauty/7066/haircare
17569,Premium Sandalwood Mood Long Wide-Tooth Hair Comb (1pc),,450,264,https://www.arogga.com/category/beauty/7066/haircare
17570,COSPROF Rosemary 100% Pure Essential Oil Therapeutic Grade – 30ml,,650,572,https://www.arogga.com/category/beauty/7066/haircare
17571,Loreal Paris Elvive Colour Protect Intensive Purple Mask,,1800,1145,https://www.arogga.com/category/beauty/7066/haircare
17572,Kitmax Shampoo 100ml,,990,940.50,https://www.arogga.com/category/beauty/7066/haircare
17573,Loreal Paris Preference Hair Color - Bleach Ultra Platinum,,2875,1892,https://www.arogga.com/category/beauty/7066/haircare
17574,Sunsilk Hijab Segar Kulit Kepala Hijab Refresh Shampoo (Made In Thailand) 300ml,,950,627,https://www.arogga.com/category/beauty/7066/haircare
17575,"Vatika Naturals Olive Enriched Hair Oil with Vitamins-A, E, F for Hair Nourishment & Protection",,1100,850,https://www.arogga.com/category/beauty/7066/haircare
17576,Batiste Instant Hair Refresh Bare Scented Dry Shampoo,,1390,955,https://www.arogga.com/category/beauty/7066/haircare
17577,Yusera Anti Dandruff Shampoo 300ml,,515,495,https://www.arogga.com/category/beauty/7066/haircare
17578,La Oliva 100% Pure Olive Oil 100ml,,,330,https://www.arogga.com/category/beauty/7066/haircare
17579,Laxzin 100% Pure Almond Oil 100ml,,450,396,https://www.arogga.com/category/beauty/7066/haircare
17580,Trichofas Dandruff Control Shampoo 200ml-Unmatched Freedom from Dandruff & Itching,,1500,1350,https://www.arogga.com/category/beauty/7066/haircare
17581,"Apple Ammonia Free Black Semi Permanent Hair Dye Cream Shampoo, Clear Water Type (Black) 30ml",,100,65,https://www.arogga.com/category/beauty/7066/haircare
17582,Loreal Paris Elvive Colour Protecting Conditioner for Coloured or Highlighted Hair 90ml,,770,542,https://www.arogga.com/category/beauty/7066/haircare
17583,"Muuchstac Herbal Shampoo with Inbuilt Conditioner, Anti dandruff & Anti Hairfall (3 IN 1) 182ml",,1190,833,https://www.arogga.com/category/beauty/7066/haircare
17584,Amlaki Biotin - Rich Shampoo 200ml,,590,565,https://www.arogga.com/category/beauty/7066/haircare
17585,Skin Cafe 100% Natural Essential Oil Tea Tree,,400,356,https://www.arogga.com/category/beauty/7066/haircare
17586,Loreal Paris Professionnel Liss Unlimited Prokeratin Shampoo,,2220,1611,https://www.arogga.com/category/beauty/7066/haircare
17587,Farmasi Shield Man Amino Acid Complex Beard & Moustache Oil 30ml,,1000,780,https://www.arogga.com/category/beauty/7066/haircare
17588,"Dove Ultra Care Hair Fall Rescue Shampoo with Nutri Lock Serum for Weak, Fragile Hair",,1840,1375,https://www.arogga.com/category/beauty/7066/haircare
17589,"Loreal Paris Extraordinary Oil Miracle Hair Serum for Coloured, Dry Hair 100ml",,2950,1890,https://www.arogga.com/category/beauty/7066/haircare
17590,Freshco Green Touch Spanish Olive Oil 100ml (Glass),,225,214.50,https://www.arogga.com/category/beauty/7066/haircare
17591,Rejoice 3 in 1 Rich Smooth Shampoo with Argan Oil,,2350,1700,https://www.arogga.com/category/beauty/7066/haircare
17592,Zafran Hair Growth Therapy 200ml,,550,350,https://www.arogga.com/category/beauty/7066/haircare
17593,Lucy Essential Body Oil Richness Of Vegetable & Natural Oil (200ml+30ml Extra),,375,365,https://www.arogga.com/category/beauty/7066/haircare
17594,Sunsilk Damage Restore Shampoo (Made in Thailand) 350ml,,1150,825,https://www.arogga.com/category/beauty/7066/haircare
17595,Natura Grow Hair Oil 200ml – (Buy & Get Free Sandilina Sandal Soap 100gm),,260,195,https://www.arogga.com/category/beauty/7066/haircare
17596,"Elastic Wig Caps for Women – Open End Wig Cap for Long & Short Hair (2Pieces Pack ,Black)",,99,44,https://www.arogga.com/category/beauty/7066/haircare
17597,Follow Me Green Tea Soft & Smooth Shampoo with Sakura Extract,,2380,1540,https://www.arogga.com/category/beauty/7066/haircare
17598,Max Shampoo 120ml,,1195,1147,https://www.arogga.com/category/beauty/7066/haircare
17599,"Sunsilk Light Frequent Wash Shampoo – With Avocado Oil, Amino Acids & Multivitamins 625ml (Made In Thailand)",,2100,1300,https://www.arogga.com/category/beauty/7066/haircare
17600,Kesh King Plus Damage Repair Shampoo 340ml,,420,400,https://www.arogga.com/category/beauty/7066/haircare
17601,Herbal Essences Bio:Renew Pure Argan Oil of Morocco Shampoo 400ml,,1540,1050,https://www.arogga.com/category/beauty/7066/haircare
17602,Tresemme Keratin Smooth Keratinbond Plus N2 Conditioner 380ml,,1350,1195,https://www.arogga.com/category/beauty/7066/haircare
17603,Tovchcolor Intensive Color Creme-Oil Booster Conditioner Shine Colorful Cream 6.66 Flowery Violet,,600,510,https://www.arogga.com/category/beauty/7066/haircare
17604,Loreal Paris 3x Anti Hairfall Shampo,,1000,957,https://www.arogga.com/category/beauty/7066/haircare
17605,Loreal Paris Dream Lengths Restoring Shampo,,1000,947,https://www.arogga.com/category/beauty/7066/haircare
17606,Dove Micellar Hair Serum Hya + Biotin Strong Treatment Mask,,2020,1560,https://www.arogga.com/category/beauty/7066/haircare
17607,Tovchcolor Intensive Color Creme-Oil Booster Conditioner Shine Colorful Cream 7.3 Medium Golden Blond,,600,341,https://www.arogga.com/category/beauty/7066/haircare
17608,Dove Ultra Care Nourishing Oil Care Shampoo with Nutri Oild Technology for Dry & Frizzy Hair,,2690,1593.90,https://www.arogga.com/category/beauty/7066/haircare
17609,Loreal Paris 6 Oil Nourishing Shampo,,1085,1030.75,https://www.arogga.com/category/beauty/7066/haircare
17610,Herbal Essences Dazzling Shine Hair Mask with Lime Scent,,1500,1150,https://www.arogga.com/category/beauty/7066/haircare
17611,Emami 7 Oils in One Double Conditioning Shampoo with Elixir Blackseed 170ml (30ml Free),,280,270,https://www.arogga.com/category/beauty/7066/haircare
17612,Alpha Blend Combo Pack (1 Beard Oil + 1 Hair Serum + Perfume Oil Gift ),,2200,1599,https://www.arogga.com/category/beauty/7066/haircare
17613,Uni Tar Shampoo 100ml,,,949,https://www.arogga.com/category/beauty/7066/haircare
17614,Raip R3 Argan Hair Oil Grapefruit 100ml,,1200,850,https://www.arogga.com/category/beauty/7066/haircare
17615,Matrix Opti Care Smooth Straight Professional Conditioner with Shea Butter for Ultra Smooth Hair 980gm,,3890,2723,https://www.arogga.com/category/beauty/7066/haircare
17616,"Garnier Ultra Doux Reconstructing Conditioner with Honey Treasures for Damaged, Breaking Hair",,1350,1249,https://www.arogga.com/category/beauty/7066/haircare
17617,Laxzin Anti Dandruff Shampoo 400ml,,750,675,https://www.arogga.com/category/beauty/7066/haircare
17618,Seapuri Scalpy Hair Serum 20ml,,2600,2340,https://www.arogga.com/category/beauty/7066/haircare
17619,Premium Sandalwood Cat-Shaped Massager (1pc),,420,231,https://www.arogga.com/category/beauty/7066/haircare
17620,Loreal Paris Preference Luminous Fade-Defying Hair Color - 7.0 Blonde,,2800,1856,https://www.arogga.com/category/beauty/7066/haircare
17621,Tovchcolor Intensive Color Creme-Oil Booster Conditioner Shine Colorful Cream 88.0 Intense Light Blonde,,600,341,https://www.arogga.com/category/beauty/7066/haircare
17622,Alopel Foam 100ml,,10000,9680,https://www.arogga.com/category/beauty/7066/haircare
17623,Flex Body Building Protein Gentle Cleansing Shampoo-Oily,,1960,1254,https://www.arogga.com/category/beauty/7066/haircare
17624,Nizoral Shampoo Against Dandruff & Seborrheic Dermatitis – 100 ml (Made in Belgium),,2190,1551,https://www.arogga.com/category/beauty/7066/haircare
17625,ProX Hair Band For Women,,220,179,https://www.arogga.com/category/beauty/7066/haircare
17626,Hawaa Hair Fall Avenger Oil 100ml with Skin Cafe Rosemary Essential Oil 10ml Combo,,620,472.50,https://www.arogga.com/category/beauty/7066/haircare
17627,Loreal Paris Elvive Fibrology Thickening Shampoo with Filloxane,,1950,945,https://www.arogga.com/category/beauty/7066/haircare
17628,COSPROF Organic Coconut Oil 200 ml-100% Pure & Natural Hair Care Oil,,380,334.40,https://www.arogga.com/category/beauty/7066/haircare
17629,CeraVe Anti-Dandruff Hydrating Shampoo – 355ml,,3760,3308.80,https://www.arogga.com/category/beauty/7066/haircare
17630,Loreal Paris Elvive Colour Protecting Shampoo with Red Peony and UV Filter for Coloured or Highlighted Hair,,770,542,https://www.arogga.com/category/beauty/7066/haircare
17631,Kesh King Plus Damage Repair Shampoo 170ml,,225,210.37,https://www.arogga.com/category/beauty/7066/haircare
17632,Garnier Ultra Doux Rice Water Infusion and Starch Smoothing Shampoo for Long Hair,,1400,1200,https://www.arogga.com/category/beauty/7066/haircare
17633,Tresemme Keratin Smooth Weightless Silk Serum 97ml,,1900,1350,https://www.arogga.com/category/beauty/7066/haircare
17634,Vaseline Thick & Shiny Milk Nutrient Shampoo 200ml (Imported),,495,409,https://www.arogga.com/category/beauty/7066/haircare
17635,Jamaican Mango & Lime Pure Jamaican Black Castor Oil with Coconut Oil 118ml,,1500,1220,https://www.arogga.com/category/beauty/7066/haircare
17636,Follow Me Green Tea Anti-Hair Fall Shampoo with Grape Seed Extract,,2399,1499,https://www.arogga.com/category/beauty/7066/haircare
17637,"Sunsilk Hairfall Solution Shampoo with Vitamin B3, Soy Protein & Castor Oil 700ml",,1950,1309,https://www.arogga.com/category/beauty/7066/haircare
17638,Loreal Paris Excellence Creme Hair Color 3 Dark Brown,,2550,1600,https://www.arogga.com/category/beauty/7066/haircare
17639,Vatika Naturals Turkish Black Seed Strength & Shine Shampoo with Nourishing Vatika Oils for Weak & Dull Hair,,1050,692,https://www.arogga.com/category/beauty/7066/haircare
17640,Shiseido Fino Premium Touch Hair Conditioner 550ml,,2500,1999,https://www.arogga.com/category/beauty/7066/haircare
17641,Skin Cafe 100% Natural Essential Oil Sweet Orange,,400,290,https://www.arogga.com/category/beauty/7066/haircare
17642,"Head & Shoulders Anti Dandruff Shampoo + Conditioner, Cool Menthol , 180ml",,485,465,https://www.arogga.com/category/beauty/7066/haircare
17643,Laxzin Anti Hair loss Shampoo 400ml,,750,660,https://www.arogga.com/category/beauty/7066/haircare
17644,Ryo Hair Loss Expert Care Shampoo for Oily Scalp,,2950,1782,https://www.arogga.com/category/beauty/7066/haircare
17645,Mumtaz Silkina Hair Pack – 20gm × 3 Sachets,,90,88,https://www.arogga.com/category/beauty/7066/haircare
17646,KETO NEX Shampoo,,850,832,https://www.arogga.com/category/beauty/7066/haircare
17647,Innsaei low pH Daily Gel Cleanser 5.5 150ml (Buy 1 Get 1 Free),,360,350,https://www.arogga.com/category/beauty/6980/skincare
17648,AXIS-Y Dark Spot Correcting Glow Serum 5ml,,450,199,https://www.arogga.com/category/beauty/6980/skincare
17649,Innsaei Salicylic Acid Acne Cleansing Foam 150ml,,360,315,https://www.arogga.com/category/beauty/6980/skincare
17650,The Ordinary Niacinamide 10%+Zinc1% Serum 30ml,,1850,1175,https://www.arogga.com/category/beauty/6980/skincare
17651,3W Clinic Intensive UV Sunblock Cream with SPF50+ PA+++ 70ml,,650,480,https://www.arogga.com/category/beauty/6980/skincare
17652,COSRX Salicylic Acid Daily Gentle Cleanser 150ml,,1500,1145,https://www.arogga.com/category/beauty/6980/skincare
17653,Simple Kind to Skin Refreshing Facial Wash with Vitamin B5+E 150ml,,800,650,https://www.arogga.com/category/beauty/6980/skincare
17654,Tretinoin Tretin 0.025% Cream USP 30g,,800,499,https://www.arogga.com/category/beauty/6980/skincare
17655,Simple Kind to Skin Hydrating Light Moisturiser with Vitamin B5+E & Niacinamide 125ml,,1000,699,https://www.arogga.com/category/beauty/6980/skincare
17656,Mixiu Lip Scrub Cream 12g,,350,130,https://www.arogga.com/category/beauty/6980/skincare
17657,AXIS-Y Dark Spot Correcting Glow Serum 50ml,,2000,1170,https://www.arogga.com/category/beauty/6980/skincare
17658,Buy 1 SkinO Vitamin E Brightening Facewash Milk 110ml Get 1 Free,,220,200,https://www.arogga.com/category/beauty/6980/skincare
17659,Buy 1 SkinO Vitamin E Brightening Facewash Milk 110ml Get 1 Free,,220,200,https://www.arogga.com/category/beauty/6980/skincare
17660,Sunmask Cream 60g,,250,240,https://www.arogga.com/category/beauty/6980/skincare
17661,BEAUTE Melasma X Glutathione Brightening Tone Up Cream 45ml,,1100,745,https://www.arogga.com/category/beauty/6980/skincare
17662,Christian Dean Secret Tone-Up Sun Cream SPF 50+ PA+++ 70ml,,650,430,https://www.arogga.com/category/beauty/6980/skincare
17663,Skino Daily Gel Moisturizer with Niacinamide & Green Tea 70ml,,390,285,https://www.arogga.com/category/beauty/6980/skincare
17664,Vaseline Lip Therapy Rosy Lips 20g,,350,269,https://www.arogga.com/category/beauty/6980/skincare
17665,Skin'O Refreshing Micellar Cleansing Water 100ml,,270,180,https://www.arogga.com/category/beauty/6980/skincare
17666,Clop-G Cream 30gm,,160,150,https://www.arogga.com/category/beauty/6980/skincare
17667,Cosrx Acne Pimple Master Patch 24's Pack,,520,299,https://www.arogga.com/category/beauty/6980/skincare
17668,LANBENA Blackhead Remover Mask Mini,,100,30,https://www.arogga.com/category/beauty/6980/skincare
17669,Garnier Micellar Cleansing Water All-in-1 Even for Sensitive Skin,,600,499,https://www.arogga.com/category/beauty/6980/skincare
17670,Himalaya Brightening Vitamin C Orange Face Wash 100ml,,220,110,https://www.arogga.com/category/beauty/6980/skincare
17671,NIVEA Soft Moisturizing Cream 50ml Jar,,425,404,https://www.arogga.com/category/beauty/6980/skincare
17672,Bioderma Sebium Gel Moussant Purifying Foaming Gel 200ml,,2300,1645,https://www.arogga.com/category/beauty/6980/skincare
17673,Himalaya Nourishing Skin Cream 50ml,,160,99,https://www.arogga.com/category/beauty/6980/skincare
17674,COSRX Salicylic Acid Daily Gentle Cleanser 50ml,,850,575,https://www.arogga.com/category/beauty/6980/skincare
17675,Skin'O Advanced Brightening Serum 30ml,,490,393,https://www.arogga.com/category/beauty/6980/skincare
17676,"SkinO Tea Tree Toner with Light AHA, BHA,PHA 100ml",,320,246.40,https://www.arogga.com/category/beauty/6980/skincare
17677,Nivea Soft Moisturizing Cream 100ml Jar,,450,435,https://www.arogga.com/category/beauty/6980/skincare
17678,Skin'O Niacinamide Ultimate Glow Brightening Toner 100ml,,320,280,https://www.arogga.com/category/beauty/6980/skincare
17679,Laikou Japan Sakura Watery Sunscreen SPF 50PA+++,,550,299,https://www.arogga.com/category/beauty/6980/skincare
17680,Laikou Sakura Mud Mask 5g,,50,35,https://www.arogga.com/category/beauty/6980/skincare
17681,Pond's Hydra Miracle Super Light Gel with Hyaluronic Acid 25ml,,230,175,https://www.arogga.com/category/beauty/6980/skincare
17682,Simple Kind to Skin Moisturising Facial Wash 150ml,,850,645,https://www.arogga.com/category/beauty/6980/skincare
17683,Simple Kind to Skin Replenishing Rich Moisturiser with Vitamin B5+E & Niacinamide 125ml,,900,650,https://www.arogga.com/category/beauty/6980/skincare
17684,Skinpro Acne Clearing Gel Cleanser with Salicylic Acid For Acne Prone Skin 100ml,,190,177,https://www.arogga.com/category/beauty/6980/skincare
17685,Himalaya Moisturising Aloe Vera Face Gel,,199,125,https://www.arogga.com/category/beauty/6980/skincare
17686,LAIKOU Matcha Mini Mud Mask,,40,25,https://www.arogga.com/category/beauty/6980/skincare
17687,Pond's Hydra Miracle Super Light Gel with Hyaluronic Acid 100ml (Unilever Original),,420,348,https://www.arogga.com/category/beauty/6980/skincare
17688,Missha All Around Safe Block Soft Finish Sun Milk SPF50+ PA+++ 70ml,,1850,1299,https://www.arogga.com/category/beauty/6980/skincare
17689,Cerave Moisturising Cream for Normal to Dry Skin 56ml,,1760,1295,https://www.arogga.com/category/beauty/6980/skincare
17690,Melao Naturals Vitamin C Facial Serum with Vitamin C 20% E & Hyaluronic Acid 30ml,,550,352,https://www.arogga.com/category/beauty/6980/skincare
17691,Laikou California Vitamin C Serum 17ml,,350,121,https://www.arogga.com/category/beauty/6980/skincare
17692,Glyco 6 Cream 30g,,699,544.50,https://www.arogga.com/category/beauty/6980/skincare
17693,Tretin 0.05% Cream 30g,,850,499,https://www.arogga.com/category/beauty/6980/skincare
17694,Cosrx Advanced Snail 96 Mucin Power Essence 30ml,,1150,620,https://www.arogga.com/category/beauty/6980/skincare
17695,Himalaya Natural Glow Saffron Face Cream,,160,98,https://www.arogga.com/category/beauty/6980/skincare
17696,Innsaei Lightweight UV Sunscreen 50ml,,690,500,https://www.arogga.com/category/beauty/6980/skincare
17697,Himalaya Purifying Neem Face Wash 150ml,,275,199,https://www.arogga.com/category/beauty/6980/skincare
17698,The Face Shop Rice Water Bright Foaming Cleanser Nettoyant Moussant 150ml,,1400,950,https://www.arogga.com/category/beauty/6980/skincare
17699,Mankind AcneStar Gel 22g,,450,270,https://www.arogga.com/category/beauty/6980/skincare
17700,Neutrogena Hydro Boost Aqua Gel with Hyaluronic Acid for Normal to Combination Skin 50ml,,1850,1295,https://www.arogga.com/category/beauty/6980/skincare
17701,Skin 1004 Madagascar Centella Tone Brightening Capsule Ampoule 30ml,,1250,899,https://www.arogga.com/category/beauty/6980/skincare
17702,Nivea Soft Moisturizing Cream 25ml Jar,,200,148,https://www.arogga.com/category/beauty/6980/skincare
17703,Buy 1 Natura Clear & Glow Face Wash 100ml Get 1 Free,,440,219,https://www.arogga.com/category/beauty/6980/skincare
17704,Himalaya Natural Glow Saffron Face Wash 100ml,,225,113,https://www.arogga.com/category/beauty/6980/skincare
17705,Cosrx Advanced Snail 92 All In One Cream 100g,,2000,1599,https://www.arogga.com/category/beauty/6980/skincare
17706,Melao B3 5% Niacinamide Serum,,550,414,https://www.arogga.com/category/beauty/6980/skincare
17707,Deconstruct Lightweight Gel Water Resistant Sunscreen for Oily Skin SPF 55+ PA+++ 50g,,1500,945,https://www.arogga.com/category/beauty/6980/skincare
17708,Himalaya Moisturizing Aloe Vera Face Wash 100ml,,225,113,https://www.arogga.com/category/beauty/6980/skincare
17709,WishCare Ceramide Lip Balm Tinted with SPF 50 PA+++ 5g,,520,490,https://www.arogga.com/category/beauty/6980/skincare
17710,LANBENA Aloe Deep Cleansing Nose Strips,,60,30,https://www.arogga.com/category/beauty/6980/skincare
17711,Simple Water Boost Micellar Facial Gel Wash for Hydrated Dewy-Fresh Skin 150ml,,900,645,https://www.arogga.com/category/beauty/6980/skincare
17712,Skino Hydration Boost Gel Moisturizer 70ml,,,390,https://www.arogga.com/category/beauty/6980/skincare
17713,Cosrx Advanced Snail 96 Mucin Power Essence 100ml,,2750,1265,https://www.arogga.com/category/beauty/6980/skincare
17714,Skinpro Acne Clearing Gel Cleanser with Salicylic Acid For Acne Prone Skin 50ml,,125,99,https://www.arogga.com/category/beauty/6980/skincare
17715,The Derma Co 2% Kojic Acid Face Serum for Dark Spots & Pigmentation 30ml,,1150,990,https://www.arogga.com/category/beauty/6980/skincare
17716,Pond's Face Wash Bright Beauty 100g,,210,176,https://www.arogga.com/category/beauty/6980/skincare
17717,Skin Cafe Micellar Water 120ml,,350,289,https://www.arogga.com/category/beauty/6980/skincare
17718,Pond’s Super Light Gel Moisturiser 49g,,500,153,https://www.arogga.com/category/beauty/6980/skincare
17719,Dabo All In One Black Snail Repair Cream 100g,,1700,1099,https://www.arogga.com/category/beauty/6980/skincare
17720,Himalaya Brightening Vitamin C Strawberry Face Wash 100ml,,220,110,https://www.arogga.com/category/beauty/6980/skincare
17721,Laikou Matcha Sleeping Face Mask,,50,31,https://www.arogga.com/category/beauty/6980/skincare
17722,The Derma Co 2% Salicylic Acid + 2% Niacinamide Sali-Cinamide Anti-Acne Face Wash 80ml,,930,765,https://www.arogga.com/category/beauty/6980/skincare
17723,Fenyi Shea Butter Mini Exfoliating Scrub,,35,22,https://www.arogga.com/category/beauty/6980/skincare
17724,LAIKOU Japan Sakura Lip Mask,,350,190,https://www.arogga.com/category/beauty/6980/skincare
17725,COSRX Low pH Good Morning Gel Cleanser 150ml,,1500,1050,https://www.arogga.com/category/beauty/6980/skincare
17726,Beauty of Joseon Sunscreen: Relief Sun: Rice+ Probiotics SPF50+ PA++++ 50ml,,2280,1399,https://www.arogga.com/category/beauty/6980/skincare
17727,Innsaei Hyaluronic Sunscreen 50ml,,690,683,https://www.arogga.com/category/beauty/6980/skincare
17728,Dot & Key Ceramides & Hyaluronic Barrier Repair Moisturizer pH 5.5 100g,,1100,895,https://www.arogga.com/category/beauty/6980/skincare
17729,Laikou Sakura Sleeping Face Mask 3g,,35,25,https://www.arogga.com/category/beauty/6980/skincare
17730,Dr. Rashel Vitamin C Brightening & Anti-Aging Face Serum with Hyaluronic Acid 50ml,,650,480,https://www.arogga.com/category/beauty/6980/skincare
17731,Mistine Acne Clear Facial Foam 85g,,370,349,https://www.arogga.com/category/beauty/6980/skincare
17732,G-Acne Gel for Acne Prone Skin 30g,,1300,1247.35,https://www.arogga.com/category/beauty/6980/skincare
17733,Vaseline Lip Therapy Cocoa Butter 20g,,285,265,https://www.arogga.com/category/beauty/6980/skincare
17734,MAYA True Herbs Aloe Vera Gel 250ml,,325,299,https://www.arogga.com/category/beauty/6980/skincare
17735,Vaseline Petroleum Jelly 9ml,,15,14,https://www.arogga.com/category/beauty/6980/skincare
17736,Missha All Around Safe Block Aqua Sun Gel SPF50+ PA++++ 50ml,,1550,999,https://www.arogga.com/category/beauty/6980/skincare
17737,Himalaya Brightening Vitamin C Blueberry Face Wash 100ml,,220,110,https://www.arogga.com/category/beauty/6980/skincare
17738,KLM Laboratories Glycolic Acid Cream 6% W/W GA - 6 30g,,800,475,https://www.arogga.com/category/beauty/6980/skincare
17739,Fenyi Green Tea Mud Mask,,80,30,https://www.arogga.com/category/beauty/6980/skincare
17740,Anua Heartleaf Pore Control Cleansing Oil,,750,510,https://www.arogga.com/category/beauty/6980/skincare
17741,Rajkonna Light Moisturizer With Rice Water And Licorice Extract 50gm,,295,280.25,https://www.arogga.com/category/beauty/6980/skincare
17742,The Derma Co 2% Salicylic Acid Face Serum for Active Acne,,1150,990,https://www.arogga.com/category/beauty/6980/skincare
17743,The Derma Co 1% Kojic Acid Lip Balm SPF 30 PA++ for Lip Pigmentation,,650,599,https://www.arogga.com/category/beauty/6980/skincare
17744,YC Face Wash Milk Extract 100ml,,510,418,https://www.arogga.com/category/beauty/6980/skincare
17745,I’m From Rice Toner 30ml,,950,620,https://www.arogga.com/category/beauty/6980/skincare
17746,Johnson's 24 hours Moisture Soft Cream 200ml,,1100,699,https://www.arogga.com/category/beauty/6980/skincare
17747,Laikou Seaweed Sleeping Face Mask 3g,,35,23,https://www.arogga.com/category/beauty/6980/skincare
17748,GM-60 Skin Rejuvenating Face Wash 60g,,1270,1226,https://www.arogga.com/category/beauty/6980/skincare
17749,OSUFI Collagen Moisturizing Brightening Firming Essence Toner 300ml,,1050,737,https://www.arogga.com/category/beauty/6980/skincare
17750,Pond's Light Moisturiser Non Oily Fresh Feel for Soft Glowing Skin (Imported) 100ml,,550,484,https://www.arogga.com/category/beauty/6980/skincare
17751,3W Clinic Intensive Green Tea Sunblock Cream SPF 50+PA+++ 70ml,,670,485,https://www.arogga.com/category/beauty/6980/skincare
17752,Himalaya Purifying Neem Face Wash with Neem & Turmeric for All Skin Types,,30,29,https://www.arogga.com/category/beauty/6980/skincare
17753,Laikou Japan Sakura Sunscreen SPF 50 PA+++,,350,218,https://www.arogga.com/category/beauty/6980/skincare
17754,Mary & May Tranexamic Acid + Glutathione Eye Cream 12g,,600,425,https://www.arogga.com/category/beauty/6980/skincare
17755,Parachute SkinPure Aloe Vera Gel 100ml,,220,209,https://www.arogga.com/category/beauty/6980/skincare
17756,Drone-TM Cream,,980,970,https://www.arogga.com/category/beauty/6980/skincare
17757,The Derma Co 10% Vitamin C Face Serum for Skin Radiance 30ml,,1530,1299,https://www.arogga.com/category/beauty/6980/skincare
17758,Beauty of Joseon Relief Sun : Rice + Probiotics (SPF50+ PA++++) 10ml,,650,425,https://www.arogga.com/category/beauty/6980/skincare
17759,Cerave Foaming Facial Cleanser for Normal To Oily Skin 87ml,,1500,1350,https://www.arogga.com/category/beauty/6980/skincare
17760,Laikou Tea Tree Mini Mud Mask,,30,28,https://www.arogga.com/category/beauty/6980/skincare
17761,The Derma Co 1% Hyaluronic Sunscreen SPF50 PA++++ for Normal to Oily Skin - 50g,,1279,1050,https://www.arogga.com/category/beauty/6980/skincare
17762,Laikou Japan Sakura Serum,,350,172,https://www.arogga.com/category/beauty/6980/skincare
17763,The Remedist by Dr Rhazes Skin Clarifying Niacinamide & Zinc PCA Facewash 100g,,1490,1400,https://www.arogga.com/category/beauty/6980/skincare
17764,BREYLEE Tea Tree Oil Deep Cleansing Nose Strips,,120,30,https://www.arogga.com/category/beauty/6980/skincare
17765,Pond's Hydra Miracle Super Light Gel with Hyaluronic Acid 50ml,,450,300,https://www.arogga.com/category/beauty/6980/skincare
17766,Care:Nel Anti-Melasma Cica Cream 40ml,,1550,1150,https://www.arogga.com/category/beauty/6980/skincare
17767,Cosrx Advanced Snail 92 All in One Cream 50g,,1450,970,https://www.arogga.com/category/beauty/6980/skincare
17768,"Cetaphil Gentle Skin Cleanser for Dry to Normal, Sensitive Skin 125ml",,1550,1239,https://www.arogga.com/category/beauty/6980/skincare
17769,Meril Rose Water Glycerine 60ml,,120,108,https://www.arogga.com/category/beauty/6980/skincare
17770,Bioaqua Blackhead Remover Mask,,450,328,https://www.arogga.com/category/beauty/6980/skincare
17771,Fenyi Honey Peach Exfoliating Scrub Mini,,30,23,https://www.arogga.com/category/beauty/6980/skincare
