Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
21371,Maison Alhambra Rose Seduction VIP Pour Femme EDP Natural Spray for Women,,2600,2030,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21372,Lattafa Ishq Al Shuyukh Silver Eau De Parfum for Men & Women,,5500,3470,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21373,"Meena Forever Roll-On Attar 8ml – Signature Perfume Oil for Long-Lasting Sweet, Fresh & Elegant Fragrance",,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21374,Dolce & Gabbana the One Body Spray for Men,,1925,1280,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21375,Infinite Love Perfume For Women ( K 132) 8ml,,240,233,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21376,Adidas Dynamic Pulse Men Deo Spray -150ml,,600,570,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21377,Colour Me Body Spray White 150ml,,675,594,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21378,Maison Alhambra Avant Silk EDP Natural Spray for Men and Women,,4500,2280,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21379,Species Blue Eau De Perfum for Men,,1350,1080,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21380,Alif Open V2 Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21381,Al-Nuaim White Orchid – Elegant Floral Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21382,Al Rehab Original 6ml – Premium Concentrated Perfume Oil for Long-Lasting Fragrance,,230,207,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21383,Nivea Brightening Happy Shave Antiperspirant Roll-On 50ml,,350,285,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21384,Alif Dalal Roll-On Attar 6ml (R15) – Long-Lasting,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21385,Alif Swiss Jannatul Firdaus Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21386,Yardley London Elegance Body Spray for Men,,650,484,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21387,Meena Silver Roll-On Attar 8ml – Long-Lasting,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21388,Dear Body Black Vanilla Body Splash 59ml,,550,330,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21389,Hamidi Alhan Concentrated Perfume Oil for Men & Women,,2050,945,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21390,Wild Stone - Secret Temptation Vogue Body Spray For Women - 150ml,,425,374,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21391,Al Haramain Sultan Deodorant Body Spray - 200ml,,680,578,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21392,Lattafa Al Khas Winners Trophy Gold Eau De Parfum for Men & Women,,5370,2502,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21393,La Muse Incensum Eau De Parfum for Men,,2950,1700,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21394,Al-Nuaim Afshaan – Soft Floral Bliss Attar Roll-On (9.9ml),,350,315,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21395,Wolf Majestic Fragrance Body Spray 120ml,,350,288.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21396,Hamidi Asal Concentrated Perfume Oil for Men & Women,,1800,1301,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21397,Smart Collection No.526 EDP Perfume for Men and Women,,775,510,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21398,Eternal Love Perfume Gift Set for Men 130 ml,,2120,1969,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21399,Vurv Glorious Oud Perfumed Spray for Women,,720,350,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21400,Fogg Scent Men (Xtremo) 100ml,,1400,1331,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21401,ENVY Luv Deodorant - 120ML | Long Lasting Deo Perfume Spray For Women,,550,467.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21402,Wild Stone - Secret Temptation Cupid Body Spray For Women - 150ml,,425,403.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21403,NIVEA Deodorant Hijab Fresh Bright & Fresh Roll On 50ml,,350,278,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21404,Bath and Body Works Gingham Fine Fragrance Mist for Women,,2780,1590,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21405,Maison Alhambra Olivia EDP for Women,,2960,1760,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21406,Nautica Blue Men - EDT 100ml,,4200,3650,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21407,The Man Company Musk Perfume 100ml,,1850,1628,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21408,Elizabeth Arden Sunflowers 100ml 2 Piece Set (EDT Spray+ Perfumed Body Lotion),,4650,2699,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21409,Gambit Pour Sensational EAU De Toilette Spray 100ml,,1200,842,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21410,Meena First Night Roll-On Attar 8ml – Premium Long-Lasting Romantic Floral & Musky Perfume Oil,,180,153,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21411,Fabiola Fancy Dreams Fragrance Body Mist,,1150,781,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21412,Hugo Deep Red EDP Perfume for Women,,8000,5550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21413,Infinite Love Pen Perfume For Men (E-69) 8ml,,240,233,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21414,Kenneth Cole Mankind Body Spray for Men,,1600,945,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21415,Rasasi Run Deodorant Body Spray for Men (Sports Collection),,720,370.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21416,Infinite Love Perfume For Women ( K 64) 8ml,,240,160,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21417,Lamuse EDP Essence Natural Spray for Men and Women,,2700,1600,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21418,Rasasi Deep Blue Deodorant Body Spray for Men,,750,479,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21419,Armaf Magnum Pearl River Perfumed Bodyspray for Women,,545,510,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21420,Yacht Man Energy EDP Parfum for Men,,1825,1064,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21421,Armaf Tag Him Eau De Parfum For Men,,3690,3192.20,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21422,Maison Alhambra Galactic Men Eau De Perfum,,3200,2250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21423,Lafz Meliha Premium No Gas& No Alcohol Body Spray Enriched With Silver Ions 120ml,,399,324.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21424,Milton Lloyd Hawaii Woman Body Spray,,650,585,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21425,Maison Alhambra Victorioso Fearless EDP Natural Spray,,3300,1850,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21426,Engage M1 Aromatic Woody Perfume Spray 120ml,,475,397,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21427,Fogg Rock Star Icon 100ml,,1500,1331,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21428,Ramsons Exotica Gold Deodorant Body Spray for Men & Women,,535,368.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21429,Alif Black XS Roll On Attar 8ml – Premium Long-Lasting Fresh & Masculine Perfume Oil (M-25 Series),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21430,Bellavita Luxury Senorita Women Eau De Parfum 100ml,,1350,1336,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21431,Risala Oud Aswad Eau De Perfum for Men & Women,,3400,1739,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21432,Smart Collection No.301 Eau De Parfum for Women,,775,440,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21433,Maison Alhambra Minerva Eau De Parfum for Men and Women (Inspired by Marfa by Memo Paris),,3100,1970,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21434,Hugo Boss Bottled Eau De Toilette for Men,,10750,6380,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21435,Galaxy Concept Heroes Body Spray 150ml,,440,396,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21436,Maison Amara Paolo Rossi Blu EDT Perfume for Men,,2760,1639,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21437,Bath and Body Works Moon Light Path Fine Fragrance Mist for Women 236ml,,2500,1705,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21438,Dark Zone Pour Homme Perfume for Men 100ml,,1200,1148,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21439,Vinsum Voyage EDP Perfume for Men,,3100,1965,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21440,Alif Attar Red Rose 6ml-R15,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21441,Calvin Klein One Deodorant Stick,,2000,1590,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21442,Davidoff Adventure EDT Perfume for Men,,5365,3350,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21443,Rasasi Romance Deodorant Body Spray For Women 200ml,,530,466.40,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21444,Elizabeth Arden Red Door EDT Spray Vaporisateur for Women,,5500,3599,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21445,Realman Body Spray Fresh Spirit 150ml,,510,478.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21446,Alif Eterna FW Roll On Attar 8ml-M 25,,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21447,Lattafa Raed Luxe Eau De Perfume for Men & Women,,5000,3079,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21448,Lattafa Rave Now White EDP Perfume for Men & Women,,3300,2500,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21449,Romantic Collection Sweet Wishes Fresh & Floral Perfumed Body Mist,,1400,759,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21450,Colour Me Flowers Perfume 50ml,,1090,1003,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21451,Spirit Of Heaven Man Deodorant Body Spray,,545,479.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21452,Hamidi Prestige Status EDP Perfume for Men & Women,,2775,1350,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21453,Giorgio Armani Acqua Di Gio EDT Perfume for Men,,10000,9552,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21454,Hugo Boss The Scent Deodorant Spray,,2840,1323,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21455,Rasasi Winner Deodorant Body Spray for Men,,770,440,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21456,Meena Oud Maliki Roll On Attar 8ml,,210,178.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21457,FRSH Armaf Workout Body Spray,,410,376,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21458,Old Spice Canyon with Aloe Anti-perspirant & Deodorant -73gm,,990,693,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21459,Layer’r Shot Xtra Boost Fragrant Body Spray 120ml,,545,490.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21460,Realman Body Spray Fresh Morning 150ml,,450,353.70,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21461,Alif Extreme Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Serie),,120,114,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21462,Kama Sutra Rush Deodorant Spray for Men 150ml,,425,383,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21463,"Meena Black London Roll-On Attar 8ml – Strong & Bold Long-Lasting Perfume Oil, Alcohol-Free",,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21464,Maison Alhambra Victoria Flower Perfumed Body Spray,,720,480,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21465,Meena Jannatul Nayeem Roll-On Attar 8ml – Premium Perfume Oil for Long-Lasting Authentic Oriental Fragrance,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21466,Ramsons Bravo Deodorant Body Spray for Men,,535,395,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21467,Vurv Ambitious Rouge Perfumed Spray for Women,,720,350,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21468,"Colour Me Neon Pink Body Spray for Women – Highly Perfumed, Long-Lasting Fragrance 150ml",,675,594,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21469,Al-Nuaim Arabian Tonka Attar Roll-On 9.9ml – Sweet Spicy Tonka Bean Scent,,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21470,Wolf Power Fragrance Body Spray 120ml,,350,265,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21471,Dear Body Kissing Mizzle Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21472,Dove Classic Fresh 48h Anti-Perspirant Deodorant Stick 50ml,,750,525,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21473,Dunhill Icon Racing EDP for Men (Made in USA),,8510,4990,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21474,Rasasi Kick Eau De Parfum for Men,,3090,1435.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21475,Calvin Klein Be EDT for Men,,6200,4575,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21476,Armaf Club De Nuit Urban Man Eau De Parfum,,5300,3133,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21477,Vinsum Extreme Pour Homme EDP Perfume for Men,,2685,1633.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21478,Maison Alhambra EDP Reyna Natural Spray for Women,,3150,1705,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21479,Wolf Intense Fragrance Body Spray 120ml,,350,235,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21480,Vinsum Evoke Noir EDP Perfume for Men,,2685,1633.50,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21481,Layer'r Shot Maverick Men's Parfum (100ml),,1590,1505,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21482,Pierre Cardin L'Intense Deodorant Body Spray For Man,,890,630,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21483,Engage Woman G2 Cologne Spray 0% Gas 135ml,,390,342,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21484,Calvin Klein Eternity Aqua EDT Spray Vaporisateur for Men,,5000,4218,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21485,Armaf Niche Red Ruby Perfumed Spray by Sterling Parfums,,830,500,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21486,Engage Woman G1 Cologne Spray 0% Gas 135ml,,410,342,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21487,Dorall Collection DC Offender For Women Perfume 100ml,,1200,973,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21488,Ramsons Exotica Intense Deodorant Body Spray for Men & Women,,535,395,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21489,Davidoff Cool Water Reborn Eau De Parfum for Men,,7000,4500,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21490,Fogg Scent Oud Extreme 100ml,,1350,1296.90,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21491,Colour Me Perfume Green Men 50ml,,1090,991,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21492,Lattafa Emaan EDP Natural Spray for Women,,4800,2740.75,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21493,Burberry London EDT Natural Spray Vaporisateur for Men,,9250,6254,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21494,Rasasi Night Spirit Deodorant Body Spray for Men,,975,550,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21495,FRSH Armaf Tiger Body Spray,,450,380,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21496,Ossum Body Mist Glamour 250ml,,700,649,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21497,She Is Fun Gift Set - (Perfume 50ml+ Body Spray 150ml),,1440,1152,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21498,"Engage Intense Black Skies Deodorant Sprays For Men, 150ml",,499,300,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21499,Meena Ajmeri Oudh Roll-On Attar 8ml – Premium Oudh Perfume Oil for Long-Lasting Deep & Exotic Fragrance,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21500,She Is Cool Body Mist for Women 150ml,,790,711,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21501,Armaf Odyssey Homme Eau De Perfum for Men,,5300,3245,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21502,Colour Me Neon Pink Women Perfume 50ml,,1250,1100,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21503,Al Haramain Attar Batoul,,3150,2592.70,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21504,She Is Fun Body Spray for Women 150ml,,490,441,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21505,Meena White London Roll-On Attar 8ml – Classic Perfume Oil for Long-Lasting Elegant & Modern Fragrance,,160,144,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21506,Meena Black Touch Roll On Perfume 8ml – Premium Long-Lasting Perfume Oil,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21507,Davidoff Cool Water EDP Perfume for Men,,7225,4270,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21508,Colour Me Green Body Spray 150ml,,690,621,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21509,Alif Nazneen Roll On Attar 8ml-Premium Long-Lasting Fresh & Pure Perfume Oil (M-25 Series),,120,105.60,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21510,Alif Attar Sabaya 6ml -R15,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21511,Infinite Love Perfume For Women ( K 122) 8ml,,240,233,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21512,Maison Alhambra Pink Shimmer Intense EDP for Women,,2950,2250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21513,Rexona Sexy Bouquet 72h 3x Stronger Protection Roll for Women,,280,198,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21514,Jovan Musk Pour Homme Cologne For Men - 88 ml(Spain),,2560,1792,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21515,Lattafa Hayaati Gold Elixir Eau De Parfum for Men and Women,,3000,1705,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21516,Ramsons Sandy Shore Deodorant Spary for Men and Women,,535,395,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21517,She Is A Clubber Body Mist for Women 150ml,,790,711,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21518,Alif Magnet Roll On Attar 8ml – Premium Long-Lasting Fresh Perfume Oil (M-25 Series),,130,117,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21519,Dear Body Wild At Kiss Body Mist 30ml,,400,250,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21520,Pierre Cardin Emotion Black Deodorant Body Spray For Man,,850,570,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21521,Dove Go Fresh Cucumber & Green Tea Deodorant Spray 250 ml,,1500,1320,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21522,Meena Majmua 169 Roll-On Attar 8ml – Classic Herbal & Floral Perfume Oil for Long-Lasting Fresh Aroma,,180,162,https://www.arogga.com/category/beauty/7214/fragrance-perfume
21523,Neocare Wet Wipes 10's Pack,,,40,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21524,Mum Mum Baby Pant Diaper 40Pcs M (7-12Kg),,900,800,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21525,Sudocrem Antiseptic Healing Baby Diaper Rash Cream 125g,,1000,690,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21526,Mum Mum Baby Pant Diaper 42Pcs S (4-8Kg),,900,655,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21527,Savlon Twinkle Baby Pant Diaper Medium 40 pcs (6-12 kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21528,Supermom Premium Mild Baby Wipes,,235,233,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21529,Happy Fresh Wet Wipes with Fliptop 120pcs,,220,163,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21530,NeoCare Belt System Baby Diaper S 10's Pack,,260,215,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21531,Savlon Twinkle Baby Pant Diaper Large 34's Pack (8-15 kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21532,Mum Mum Baby Pant Diaper M 7-12 kg,,140,95,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21533,Savlon Twinkle Baby Pant Diaper Small 60 pcs (Upto 8kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21534,Savlon Twinkle Baby Pant Diaper Large 48 pcs (8-15 kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21535,Supermom Premium Mild Baby Wipes - 20 pcs,,60,50,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21536,Savlon Twinkle Baby Pant Diaper XL 44 pcs (12-20 kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21537,NeoCare Belt System Baby Diaper S 50's Pack,,1200,1180,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21538,Savlon Twinkle Baby Pant Diaper Large 34's Pack (8-15 kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21539,Mum Mum Baby Pant Diaper M 7-12 kg,,140,95,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21540,Savlon Twinkle Baby Pant Diaper Small 60 pcs (Upto 8kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21541,Savlon Twinkle Baby Pant Diaper Large 48 pcs (8-15 kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21542,Thai Wet Wipes For Baby Moist Tissue-170 Jar,,225,218,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21543,Mum Mum Baby Pant Diaper L 9-14 kg,,140,99,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21544,Thai Pant Style Baby Diaper S 42's Pack,,885,716,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21545,Savlon Twinkle Baby Pant Diaper XXL 34 pcs (14-25 kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21546,Mum Mum Baby Pant Diaper 32Pcs XL (12-17kg),,900,660,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21547,Savlon Twinkle Baby Pant Diaper XL 32 pcs (12-20 kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21548,Neocare Belt System Baby Diaper M 50's Pack,,1450,1305,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21549,Bashundhara Wet Wips For Baby's Care,,220,198,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21550,Thai Pant Style Baby Diaper-M 40's Pack,,885,782,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21551,NeoCare Belt System Baby Diaper S 4's Pack,,104,100,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21552,Mum Mum Baby Pant Diaper S 4-8 kg,,140,98,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21553,Savlon Twinkle Baby Belt Diaper Small 5 Pcs (Upto 8kg),,120,102,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21554,Savlon Twinkle Baby Pant Diaper Small 42's Pack (Upto 8kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21555,Mum Mum Baby Pant Diaper 34Pcs L (9-14 kg),,900,660,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21556,Thai Wet Wipes For Baby Moist Tissue-120ps,,205,203,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21557,Bashundhara Wet Wips For Baby's Care 120's Jar,,180,153,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21558,Savlon Twinkle Baby Belt Diaper S 44pcs (Upto 8kg),,1100,999,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21559,Thai Wet Wipes For Baby Moist Tissue 120's Jar,,185,159,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21560,Avonee Pant Style Diaper 34's Pack (L),,890,788,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21561,Kidstar Baby Diaper S 5's Pack,,120,94,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21562,Mum Mum Baby Pant Diaper 4 Pcs XL (12-17kg),,140,120,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21563,Savlon Twinkle Baby Wipes Jar-120,,200,170,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21564,Savlon Twinkle Baby Pant Diaper Medium 50 pcs (6-12 kg),,1200,1080,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21565,Savlon Baby Wipe 120's Pack (Soft baby lotion 100ml free),,,285,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21566,Supermom Baby Diaper Belt S 60's Pack,,1500,1350,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21567,Bashundhara Baby Diaper-Standard Series (M) 40's Pack,,760,716,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21568,Avonee Pant Style Diaper 42's Pack (S),,890,712,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21569,Savlon Baby Wipes 160's Jar,,,230,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21570,Supermom Baby Diaper Belt Small (3-8 kg) 5's Pack,,145,143,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21571,Savlon Twinkle Baby Pant Diaper M 5's Pack (6-12 kg),,140,104,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21572,Kidstar Baby Diaper (M),Size-M (6-11kg),120,102,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21573,Bashundhara Wet Wips For Baby's Care 60's Jar,,115,98,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21574,Avonee Pant Style Diaper 40's Pack (M),,890,881,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21575,Thai Wet Wipes For Baby Moist Tissue 160's Pack,,260,257,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21576,Savlon Twinkle Baby Belt Diaper M 40pcs (6-11 kg),,1100,999,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21577,Neocare Belt System Baby Diaper L 50's Pack,,1650,1634,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
21578,Savlon Twinkle Baby Pant Diaper XXL 24 pcs (14-25 kg),,890,820,https://www.arogga.com/category/baby-mom-care/7166/baby-diapers-clothing
